timestamp_ns,phase_sin,phase_cos,cmd_linear_x,cmd_linear_y,cmd_angular_z,base_euler_x,base_euler_y,base_euler_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,action_left_hip_pitch_joint,pos_left_hip_pitch_joint,vel_left_hip_pitch_joint,effort_left_hip_pitch_joint,pos_des_raw_left_hip_pitch_joint,pos_des_lpf_left_hip_pitch_joint,tau_des_raw_left_hip_pitch_joint,tau_des_lpf_left_hip_pitch_joint,is_parallel_left_hip_pitch_joint,action_left_hip_roll_joint,pos_left_hip_roll_joint,vel_left_hip_roll_joint,effort_left_hip_roll_joint,pos_des_raw_left_hip_roll_joint,pos_des_lpf_left_hip_roll_joint,tau_des_raw_left_hip_roll_joint,tau_des_lpf_left_hip_roll_joint,is_parallel_left_hip_roll_joint,action_left_hip_yaw_joint,pos_left_hip_yaw_joint,vel_left_hip_yaw_joint,effort_left_hip_yaw_joint,pos_des_raw_left_hip_yaw_joint,pos_des_lpf_left_hip_yaw_joint,tau_des_raw_left_hip_yaw_joint,tau_des_lpf_left_hip_yaw_joint,is_parallel_left_hip_yaw_joint,action_left_knee_pitch_joint,pos_left_knee_pitch_joint,vel_left_knee_pitch_joint,effort_left_knee_pitch_joint,pos_des_raw_left_knee_pitch_joint,pos_des_lpf_left_knee_pitch_joint,tau_des_raw_left_knee_pitch_joint,tau_des_lpf_left_knee_pitch_joint,is_parallel_left_knee_pitch_joint,action_left_ankle_pitch_joint,pos_left_ankle_pitch_joint,vel_left_ankle_pitch_joint,effort_left_ankle_pitch_joint,pos_des_raw_left_ankle_pitch_joint,pos_des_lpf_left_ankle_pitch_joint,tau_des_raw_left_ankle_pitch_joint,tau_des_lpf_left_ankle_pitch_joint,is_parallel_left_ankle_pitch_joint,action_left_ankle_roll_joint,pos_left_ankle_roll_joint,vel_left_ankle_roll_joint,effort_left_ankle_roll_joint,pos_des_raw_left_ankle_roll_joint,pos_des_lpf_left_ankle_roll_joint,tau_des_raw_left_ankle_roll_joint,tau_des_lpf_left_ankle_roll_joint,is_parallel_left_ankle_roll_joint,action_right_hip_pitch_joint,pos_right_hip_pitch_joint,vel_right_hip_pitch_joint,effort_right_hip_pitch_joint,pos_des_raw_right_hip_pitch_joint,pos_des_lpf_right_hip_pitch_joint,tau_des_raw_right_hip_pitch_joint,tau_des_lpf_right_hip_pitch_joint,is_parallel_right_hip_pitch_joint,action_right_hip_roll_joint,pos_right_hip_roll_joint,vel_right_hip_roll_joint,effort_right_hip_roll_joint,pos_des_raw_right_hip_roll_joint,pos_des_lpf_right_hip_roll_joint,tau_des_raw_right_hip_roll_joint,tau_des_lpf_right_hip_roll_joint,is_parallel_right_hip_roll_joint,action_right_hip_yaw_joint,pos_right_hip_yaw_joint,vel_right_hip_yaw_joint,effort_right_hip_yaw_joint,pos_des_raw_right_hip_yaw_joint,pos_des_lpf_right_hip_yaw_joint,tau_des_raw_right_hip_yaw_joint,tau_des_lpf_right_hip_yaw_joint,is_parallel_right_hip_yaw_joint,action_right_knee_pitch_joint,pos_right_knee_pitch_joint,vel_right_knee_pitch_joint,effort_right_knee_pitch_joint,pos_des_raw_right_knee_pitch_joint,pos_des_lpf_right_knee_pitch_joint,tau_des_raw_right_knee_pitch_joint,tau_des_lpf_right_knee_pitch_joint,is_parallel_right_knee_pitch_joint,action_right_ankle_pitch_joint,pos_right_ankle_pitch_joint,vel_right_ankle_pitch_joint,effort_right_ankle_pitch_joint,pos_des_raw_right_ankle_pitch_joint,pos_des_lpf_right_ankle_pitch_joint,tau_des_raw_right_ankle_pitch_joint,tau_des_lpf_right_ankle_pitch_joint,is_parallel_right_ankle_pitch_joint,action_right_ankle_roll_joint,pos_right_ankle_roll_joint,vel_right_ankle_roll_joint,effort_right_ankle_roll_joint,pos_des_raw_right_ankle_roll_joint,pos_des_lpf_right_ankle_roll_joint,tau_des_raw_right_ankle_roll_joint,tau_des_lpf_right_ankle_roll_joint,is_parallel_right_ankle_roll_joint,clip_count,imu_quat_w,imu_quat_x,imu_quat_y,imu_quat_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z,actuator_cmd_effort_left_hip_pitch_actuator,actuator_state_effort_left_hip_pitch_actuator,actuator_cmd_effort_left_hip_roll_actuator,actuator_state_effort_left_hip_roll_actuator,actuator_cmd_effort_left_hip_yaw_actuator,actuator_state_effort_left_hip_yaw_actuator,actuator_cmd_effort_left_knee_pitch_actuator,actuator_state_effort_left_knee_pitch_actuator,actuator_cmd_effort_left_ankle_left_actuator,actuator_state_effort_left_ankle_left_actuator,actuator_cmd_effort_left_ankle_right_actuator,actuator_state_effort_left_ankle_right_actuator,actuator_cmd_effort_right_hip_pitch_actuator,actuator_state_effort_right_hip_pitch_actuator,actuator_cmd_effort_right_hip_roll_actuator,actuator_state_effort_right_hip_roll_actuator,actuator_cmd_effort_right_hip_yaw_actuator,actuator_state_effort_right_hip_yaw_actuator,actuator_cmd_effort_right_knee_pitch_actuator,actuator_state_effort_right_knee_pitch_actuator,actuator_cmd_effort_right_ankle_left_actuator,actuator_state_effort_right_ankle_left_actuator,actuator_cmd_effort_right_ankle_right_actuator,actuator_state_effort_right_ankle_right_actuator
1788157568000026279,0.434436,-0.900703,0.075,0,0.0720066,-0.0401787,0.019916,0.0387282,0.114556,0.0478622,-0.508969,-0.368291,0.447641,-0.377452,-3.49207,0.215854,0.209281,nan,nan,0,-0.040979,0.0236812,0.113543,-20.2442,0.0295105,-0.293184,nan,nan,0,-0.339704,-0.280052,-0.0583057,-11.0134,-0.479852,-0.587906,nan,nan,0,-0.587404,0.525876,0.156505,-21.1722,0.196298,0.298808,nan,nan,0,0.0169046,-0.21034,-0.237964,2.08674,-0.201548,nan,0.664677,1.55395,1,0.291862,0.113408,-0.0502782,3.00272,0.145931,nan,1.05112,2.51109,1,0.2902,-0.544859,-0.0767183,5.39683,-0.2549,-0.257929,nan,nan,0,-0.278849,-0.110353,0.046031,-1.14774,-0.189424,-0.143013,nan,nan,0,-0.143706,0.303637,0.0337563,-0.952377,0.238147,0.273309,nan,nan,0,-0.0809434,0.703821,-1.40854,-4.07815,0.449528,0.474611,nan,nan,0,0.269593,-0.205243,1.17927,-0.630309,-0.0752036,nan,2.78248,-0.859561,1,-0.136078,0.0459007,0.26878,-3.17592,-0.0680392,nan,-3.82137,-4.34723,1,0,0.999557,-0.020276,0.009565,0.019558,0.114556,0.0478622,-0.508969,1.5313,-2.82455,11.9095,0,3.49207,0,20.2442,0,11.0134,0,21.1722,1.83403,2.18559,0.81184,0.891331,0,-5.39683,0,1.14774,0,0.952377,0,-4.07815,-2.5397,-1.81929,-1.95769,-1.42857
1788157568010127734,0.35112,-0.93633,0.075,0,0.0756053,-0.0394148,0.0201475,0.0351294,0.0984168,0.124003,-0.201941,-0.472316,0.443423,-0.4511,-4.81075,0.163842,0.207124,nan,nan,0,-0.0687915,0.0252151,0.193329,-14.823,0.0156043,-0.114796,nan,nan,0,-0.207925,-0.280243,-0.0153437,-10.3297,-0.413963,-0.539555,nan,nan,0,-0.5215,0.526643,0.0521679,-21.7094,0.22925,0.250754,nan,nan,0,0.113709,-0.210264,-0.218963,1.61252,-0.153146,nan,2.32757,0.853917,1,0.270218,0.109284,-0.088113,2.71758,0.135109,nan,0.906913,1.74225,1,0.177332,-0.544476,0.0705805,6.27595,-0.311334,-0.248643,nan,nan,0,-0.285385,-0.110161,0.0276184,-0.708183,-0.192693,-0.161886,nan,nan,0,-0.038892,0.303062,-0.0828552,-0.366302,0.290554,0.257258,nan,nan,0,-0.116607,0.690589,-1.53129,-5.59219,0.431696,0.446498,nan,nan,0,0.330149,-0.194892,0.973061,-0.32047,-0.0449257,nan,3.78922,0.643645,1,-0.214472,0.0426551,-0.731385,-2.94474,-0.107236,nan,-3.39966,-3.77195,1,0,0.999597,-0.019879,0.009724,0.017758,0.0984168,0.124003,-0.201941,0.307331,-2.56057,10.2016,0,4.81075,0,14.823,0,10.3297,0,21.7094,1.20634,1.89255,0.648232,0.891331,0,-6.27595,0,0.708183,0,0.366302,0,-5.59219,-1.81309,-1.59951,-2.11043,-1.40415
1788157568020262999,0.264651,-0.964344,0.05,0,0.0761975,-0.0386215,0.0215985,0.0345372,0.0916376,0.121865,0.0899922,-0.420052,0.438054,-0.5002,-4.42002,0.189974,0.194045,nan,nan,0,-0.0382257,0.028667,0.365176,-9.54823,0.0308871,-0.00462957,nan,nan,0,-0.0741756,-0.280243,0.0153437,-8.42491,-0.347088,-0.476719,nan,nan,0,-0.46339,0.526068,-0.125817,-24.0537,0.258305,0.222966,nan,nan,0,0.0303791,-0.212383,-0.215455,0.666491,-0.19481,nan,0.938204,1.12867,1,0.198773,0.106627,-0.314708,1.81084,0.0993863,nan,0.254838,1.22546,1,0.0766881,-0.54275,0.205604,5.83639,-0.361656,-0.267952,nan,nan,0,-0.206825,-0.109969,-0.00306892,-1.3431,-0.153412,-0.181046,nan,nan,0,0.0616059,0.299802,-0.359039,-0.268623,0.340803,0.261087,nan,nan,0,-0.143119,0.670456,-1.76451,-5.44566,0.418441,0.435318,nan,nan,0,0.308267,-0.186661,0.890171,0.427568,-0.0558666,nan,3.24256,2.37823,1,-0.287527,0.0261357,-1.58829,-2.63925,-0.143763,nan,-2.71454,-3.14707,1,0,0.999602,-0.019492,0.010462,0.017472,0.0916376,0.121865,0.0899922,-0.675625,-1.61986,9.34751,0,4.42002,0,9.54823,0,8.42491,0,24.0537,0.978154,1.13553,0.314676,0.72039,0,-5.83639,0,1.3431,0,0.268623,0,-5.44566,-0.943461,-1.20879,-2.32921,-1.47741
1788157568030129844,0.178343,-0.983968,0.05,0,0.0746889,-0.0369642,0.0225461,0.0360458,0.229726,0.096987,0.182237,-0.40612,0.433452,-0.524749,-4.71307,0.19694,0.184472,nan,nan,0,0.137414,0.0330768,0.543161,-6.08059,0.118707,0.0373514,nan,nan,0,-0.0139326,-0.280052,0.046031,-6.52015,-0.316966,-0.408614,nan,nan,0,-0.334913,0.52415,-0.273115,-23.4188,0.322543,0.228908,nan,nan,0,-0.101605,-0.214557,-0.200571,0.901505,-0.260802,nan,-1.31774,1.34318,1,0.136742,0.103181,-0.478565,1.33322,0.0683709,nan,-0.326443,0.809125,1,-0.0910907,-0.540065,0.322214,4.90842,-0.445545,-0.310637,nan,nan,0,-0.0384138,-0.110161,-0.0214806,-2.12454,-0.0692069,-0.178481,nan,nan,0,0.150532,0.296926,-0.303802,-0.0244217,0.385266,0.29302,nan,nan,0,-0.123236,0.653773,-1.89953,-6.86203,0.428382,0.426518,nan,nan,0,0.311225,-0.180477,0.971864,1.96939,-0.0543877,nan,2.95534,3.27131,1,-0.382337,0.00478621,-2.15768,-2.37966,-0.191168,nan,-2.64212,-2.56888,1,0,0.999599,-0.01868,0.010936,0.018226,0.229726,0.096987,0.182237,-0.64801,-0.745434,8.83331,0,4.71307,0,6.08059,0,6.52015,0,23.4188,0.854951,0.964592,0.0151563,0.402931,0,-4.90842,0,2.12454,0,0.0244217,0,-6.86203,-0.335983,-0.598289,-2.33793,-1.81929
1788157568040128745,0.0894176,-0.995994,0.05,0,0.0723402,-0.0340094,0.0231729,0.0383945,0.364043,0.0474882,0.284583,-0.2182,0.4277,-0.567711,-4.85959,0.2909,0.187343,nan,nan,0,0.420607,0.0395966,0.702735,-5.05495,0.260304,0.073285,nan,nan,0,0.00250274,-0.279093,0.11968,-4.85959,-0.308749,-0.351845,nan,nan,0,-0.00732044,0.520123,-0.438826,-24.1026,0.48634,0.26615,nan,nan,0,-0.28955,-0.21676,-0.0614186,0.548268,-0.354775,nan,-4.73839,0.449699,1,0.123712,0.0999254,-0.406233,0.64226,0.061856,nan,-0.532732,0.292276,1,-0.476499,-0.53623,0.420414,3.19902,-0.63825,-0.373958,nan,nan,0,0.352548,-0.110544,-0.0276184,-2.41758,0.126274,-0.137626,nan,nan,0,0.354369,0.294049,-0.242428,0.708183,0.487184,0.339085,nan,nan,0,-0.124804,0.635941,-1.99159,-3.2967,0.427598,0.423622,nan,nan,0,0.287576,-0.167996,1.17369,2.18107,-0.066212,nan,1.80192,3.25478,1,-0.550612,-0.0175,-2.63111,-1.98034,-0.275306,nan,-3.78751,-2.16304,1,0,0.9996,-0.017222,0.011256,0.019389,0.364043,0.0474882,0.284583,0.710226,0.019684,8.07614,0,4.85959,0,5.05495,0,4.85959,0,24.1026,0.358976,0.50061,-0.00293899,0.15873,0,-3.19902,0,2.41758,0,-0.708183,0,-3.2967,-0.098864,-0.32967,-2.12591,-1.67277
1788157568050203383,-0.000895978,-1,0.05,0,0.0691772,-0.0293697,0.0237664,0.0415575,0.540484,0.117508,0.343292,0.173174,0.421563,-0.629086,-4.7619,0.486587,0.223809,nan,nan,0,0.572181,0.0476499,0.831621,-3.93163,0.33609,0.150705,nan,nan,0,-0.141556,-0.276792,0.297665,-3.49207,-0.380778,-0.318303,nan,nan,0,0.811642,0.515329,-0.487926,-20.3419,0.895821,0.357305,nan,nan,0,-0.330246,-0.214706,0.0589315,0.15674,-0.375123,nan,-5.70299,-1.79233,1,0.260377,0.0933524,-0.327028,0.16665,0.130188,nan,1.59562,-0.198611,1,-0.702115,-0.531436,0.481788,1.97802,-0.751058,-0.487677,nan,nan,0,1.38959,-0.110544,0.00306892,-1.88034,0.644794,-0.0290913,nan,nan,0,0.798595,0.293474,0.0521679,1.24542,0.709298,0.406776,nan,nan,0,-0.100023,0.612931,-2.08979,-1.68498,0.439989,0.425041,nan,nan,0,0.471412,-0.155413,1.39277,2.0029,0.025706,nan,4.24999,2.57324,1,-0.806408,-0.0475278,-2.99238,-1.77448,-0.403204,nan,-6.18171,-2.35723,1,0,0.999602,-0.014927,0.011574,0.020948,0.540484,0.117508,0.343292,0.683869,1.13946,8.02152,0,3.44322,0,3.19902,0,3.49207,0,19.9023,-0.56268,0.134312,0.395061,0.0122108,0,-2.41758,0,1.88034,0,-1.29426,0,-1.68498,-0.355511,-0.183151,-1.9743,-1.59951
1788157568060099125,-0.0896161,-0.995976,0.05,0,0.0658916,-0.0229982,0.0253323,0.0448431,0.692566,0.14386,0.311175,0.649357,0.415044,-0.672048,-2.27106,0.724678,0.330034,nan,nan,0,0.161192,0.0564709,0.911407,-1.24542,0.130596,0.247833,nan,nan,0,-0.459798,-0.272957,0.463376,-3.58974,-0.539899,-0.329231,nan,nan,0,1.63581,0.510919,-0.395864,-14.5299,1.3079,0.577393,nan,nan,0,-0.324444,-0.214787,0.0399625,-1.13796,-0.372222,nan,-5.57017,-4.1359,1,0.294363,0.0921735,-0.201278,-0.189824,0.147182,nan,1.95216,0.200929,1,-0.455482,-0.526643,0.494062,0.170937,-0.627741,-0.626105,nan,nan,0,2.03356,-0.110161,0.0828552,0.415138,0.966781,0.243495,nan,nan,0,1.12906,0.296542,0.4511,1.78266,0.874531,0.535604,nan,nan,0,-0.0594909,0.594331,-2.1082,-0.561661,0.460255,0.430727,nan,nan,0,0.440375,-0.140665,1.60624,2.15789,0.0101874,nan,2.87047,2.62685,1,-0.957655,-0.0802625,-3.25583,-2.01053,-0.478828,nan,-7.07322,-3.55387,1,0,0.999599,-0.011779,0.012404,0.022562,0.692566,0.14386,0.311175,-1.092,1.86239,7.7343,0,2.0757,0,0.854698,0,3.5409,0,12.5763,-1.16245,-0.525032,1.28808,0.15873,0,-0.170937,0,-0.903542,0,-1.78266,0,-1.14774,-0.932945,-0.37851,-2.47633,-1.45299
1788157568069969249,-0.177327,-0.984152,0.025,0,0.0626576,-0.0153839,0.0269651,0.0480771,0.800445,0.155804,0.350751,0.723259,0.408333,-0.66591,-0.65934,0.761629,0.51073,nan,nan,0,-0.11204,0.0662498,1.03416,0.366302,-0.00601983,0.247857,nan,nan,0,-0.419419,-0.267013,0.543161,-4.17583,-0.51971,-0.409067,nan,nan,0,1.57539,0.509002,-0.0705805,-1.14774,1.27769,0.922171,nan,nan,0,-0.38037,-0.216931,-0.16057,-3.21697,-0.400185,nan,-6.17305,-5.39383,1,0.161157,0.0928466,-0.129377,0.216636,0.0805783,nan,-0.173984,1.05476,1,-0.260126,-0.522041,0.4511,-1.73382,-0.530063,-0.681126,nan,nan,0,1.83385,-0.108052,0.291528,9.84127,0.866924,0.612481,nan,nan,0,1.03796,0.306322,1.24897,2.71062,0.828982,0.706363,nan,nan,0,-0.202385,0.571704,-2.07752,-0.122101,0.388807,0.443111,nan,nan,0,0.285595,-0.123792,1.75539,2.27551,-0.0672024,nan,-0.652432,2.78627,1,-0.797702,-0.115534,-3.68121,-2.94257,-0.398851,nan,-2.97769,-5.11109,1,0,0.999588,-0.008013,0.013293,0.024137,0.800445,0.155804,0.350751,-0.899694,1.2671,8.19709,0,0.65934,0,-0.366302,0,4.17583,0,1.14774,-1.15576,-0.891331,2.15608,1.11111,0,1.73382,0,-9.84127,0,-2.71062,0,-0.122101,-1.6699,-0.793652,-3.27592,-2.11233
1788157568079955623,-0.264836,-0.964294,0.025,0,0.0591728,-0.00699258,0.0290371,0.0515619,0.822843,0.151646,0.357407,0.695855,0.402389,-0.549299,0.903542,0.747927,0.672317,nan,nan,0,-0.200375,0.0773711,1.13849,2.66178,-0.0501876,0.145421,nan,nan,0,-0.145194,-0.263561,0.254703,-5.34798,-0.382597,-0.486194,nan,nan,0,1.06156,0.512836,0.635223,24.8352,1.02078,1.18608,nan,nan,0,-0.338343,-0.218985,-0.393798,-4.58949,-0.379172,nan,-5.01583,-5.89885,1,0.0649364,0.0903717,-0.0482827,0.909007,0.0324682,nan,-1.66468,0.993137,1,-0.0128325,-0.518014,0.352901,-3.00366,-0.406416,-0.636094,nan,nan,0,1.52305,-0.10249,0.684322,20.1465,0.711525,0.844335,nan,nan,0,0.853114,0.32262,2.09593,3.73627,0.736557,0.815904,nan,nan,0,-0.209163,0.55368,-1.93636,-1.3431,0.385418,0.431332,nan,nan,0,0.351187,-0.108951,1.01177,9.1033,-0.0344064,nan,1.09141,1.60334,1,-0.592466,-0.150823,-3.27036,-8.14869,-0.296233,nan,0.54324,-4.81436,1,0,0.999554,-0.003869,0.014423,0.025826,0.822843,0.151646,0.357407,-1.27228,1.11076,8.07719,0,-0.903542,0,-2.66178,0,5.34798,0,-24.8352,-1.29322,-0.964592,2.36197,1.89255,0,3.00366,0,-20.1465,0,-3.73627,0,-1.3431,-1.96965,-1.35531,-2.88261,-6.55678
1788157568090019899,-0.35068,-0.936495,0.025,0,0.0564427,0.000178316,0.0312519,0.054292,0.385677,0.0573819,0.0806938,0.849242,0.398746,-0.23629,1.05006,0.824621,0.751456,nan,nan,0,-0.0343595,0.0877261,0.935957,6.91087,0.0328202,0.0315524,nan,nan,0,0.0627908,-0.265095,-0.303802,-5.34798,-0.278605,-0.476653,nan,nan,0,0.509659,0.526834,1.75223,32.9426,0.74483,1.2113,nan,nan,0,-0.183301,-0.225244,-0.530171,-5.28931,-0.30165,nan,-1.87895,-5.67816,1,0.106574,0.0931731,-0.00212304,0.910891,0.0532869,nan,-1.1934,-0.109928,1,0.0623277,-0.515713,0.199466,-1.48962,-0.368836,-0.532471,nan,nan,0,1.7485,-0.0930948,1.00961,31.3309,0.824248,0.861617,nan,nan,0,0.876517,0.35004,2.42735,7.78999,0.748259,0.818975,nan,nan,0,-0.281158,0.537572,-1.24897,-11.2088,0.349421,0.406286,nan,nan,0,0.368588,-0.108654,-0.662044,7.70976,-0.0257058,nan,3.89625,1.06545,1,-0.832557,-0.165244,-0.962899,-7.81711,-0.416278,nan,-6.08667,-2.97835,1,0,0.999509,-0.000335,0.015622,0.027138,0.385677,0.0573819,0.0806938,-5.86792,2.03063,13.977,0,-1.05006,0,-6.91087,0,5.34798,0,-32.9426,-1.78274,-1.18437,1.79157,2.11233,0,1.48962,0,-31.3309,0,-7.78999,0,-11.2088,-1.28347,-1.62393,-1.79678,-5.9707
1788157568100034786,-0.433333,-0.901234,0.025,0,0.0561789,-0.00201618,0.031416,0.0545558,-0.538988,-0.0535673,0.0197752,0.523609,0.399321,0.150368,3.88278,0.661804,0.793554,nan,nan,0,0.266065,0.0944371,0.586123,1.19658,0.183032,-0.00915353,nan,nan,0,0.0150257,-0.273916,-1.17532,-0.170937,-0.302487,-0.394119,nan,nan,0,0.226278,0.55157,2.6974,32.6007,0.603139,1.03327,nan,nan,0,-0.329603,-0.231428,-0.808637,-4.22245,-0.374801,nan,-3.80511,-4.18007,1,0.13479,0.0922259,0.0173723,-0.1568,0.0673952,nan,-0.770979,-0.991598,1,0.342967,-0.514371,0.14423,-0.903542,-0.228516,-0.432468,nan,nan,0,2.82502,-0.0821652,1.10167,35.58,1.36251,0.829666,nan,nan,0,1.04126,0.370942,1.91181,9.05983,0.830631,0.783038,nan,nan,0,-0.347184,0.52741,-0.942094,-7.00854,0.316408,0.378099,nan,nan,0,0.369965,-0.122975,-1.3921,2.22625,-0.0250176,nan,5.51668,2.37036,1,-1.22347,-0.164795,0.888896,-5.18366,-0.611736,nan,-14.7416,-3.66379,1,0,0.999503,-0.001436,0.015674,0.027287,-0.538988,-0.0535673,0.0197752,-4.45515,-5.9529,21.7023,0,-3.88278,0,-1.19658,0,0.170937,0,-32.6007,-1.85135,-1.40415,0.879125,1.23321,0,0.903542,0,-35.58,0,-9.05983,0,-7.00854,-1.08328,-1.96581,-2.30054,-3.16239
1788157568110019683,-0.512251,-0.858836,0.025,0,0.0590654,-0.00570184,0.0328618,0.0516693,-0.0743945,0.214857,-0.633288,0.855381,0.402197,0.377452,4.56654,0.82769,0.766543,nan,nan,0,-0.00947578,0.0990391,0.463376,-2.75946,0.0452621,0.0502156,nan,nan,0,-0.0329285,-0.292899,-2.01614,4.27351,-0.326464,-0.324834,nan,nan,0,0.277438,0.580717,2.97972,12.2344,0.628719,0.801504,nan,nan,0,-0.158862,-0.241766,-1.23669,-2.99964,-0.289431,nan,0.186747,-3.12398,1,0.0638193,0.0918126,-0.0772492,-0.653413,0.0319096,nan,-1.68121,-1.15473,1,0.640782,-0.512645,0.187191,-0.366302,-0.0796089,-0.330709,nan,nan,0,2.91188,-0.0729609,0.825483,38.9011,1.40594,0.994465,nan,nan,0,0.803858,0.384748,1.05871,11.453,0.711929,0.783649,nan,nan,0,-0.0463166,0.518589,-0.862308,-9.98779,0.466842,0.346689,nan,nan,0,0.402975,-0.135503,-1.37774,1.7121,-0.00851258,nan,6.51128,4.21872,1,-0.92514,-0.143576,2.20018,-5.41137,-0.46257,nan,-12.8701,-8.49559,1,0,0.999526,-0.003274,0.016351,0.025875,-0.0743945,0.214857,-0.633288,0.826247,4.08312,12.4911,0,-4.56654,0,2.75946,0,-4.27351,0,-12.2344,-1.60496,-1.28205,0.39793,0.598289,0,0.366302,0,-38.9011,0,-11.453,0,-9.98779,-2.78999,-2.23443,-5.07925,-3.16239
1788157568120094895,-0.587333,-0.809345,0,0,0.0657024,-0.00290136,0.0328592,0.0450323,0.666353,-0.307712,-0.684402,0.899198,0.407949,0.684322,3.10134,0.849599,0.762295,nan,nan,0,-0.176595,0.105558,0.745697,-8.52259,-0.0382977,0.085205,nan,nan,0,-0.0186181,-0.301911,-0.205604,-1.05006,-0.319309,-0.304724,nan,nan,0,0.419703,0.607945,2.99813,-1.68498,0.699852,0.655661,nan,nan,0,-0.036197,-0.256349,-1.48406,-2.40504,-0.228098,nan,3.21486,-1.69874,1,0.0193565,0.0895311,-0.370103,-0.674284,0.00967823,nan,-1.84043,-1.24163,1,-0.102652,-0.509768,0.328352,0.854698,-0.451326,-0.207906,nan,nan,0,1.64842,-0.0662498,0.622948,45.0549,0.774209,1.22892,nan,nan,0,0.289524,0.391267,0.647498,11.0134,0.454762,0.767766,nan,nan,0,-0.232173,0.511111,-0.684322,-16.0928,0.373914,0.37283,nan,nan,0,0.138199,-0.148353,-1.0214,1.00808,-0.1409,nan,1.79293,5.69304,1,-0.523621,-0.116326,3.10998,-9.55056,-0.261811,nan,-9.02949,-12.7147,1,0,0.99961,-0.00182,0.016392,0.022535,0.666353,-0.307712,-0.684402,3.65886,4.83099,3.08885,0,-2.12454,0,9.30403,0,1.63614,0,3.24786,-1.23267,-1.01343,-0.0448896,0.354092,0,-1.19658,0,-46.6667,0,-10.7204,0,-15.6532,-4.60384,-4.9939,-7.83032,-5.14042
1788157568130103840,-0.657913,-0.753094,0,0,0.0747973,0.00532806,0.0284219,0.0359374,0.755599,-0.0315616,-1.02321,0.976947,0.416194,0.868444,7.05739,0.888473,0.800762,nan,nan,0,-0.13229,0.114954,1.00961,-7.30159,-0.0161451,0.0468661,nan,nan,0,0.0711573,-0.294433,0.862308,-3.2967,-0.274421,-0.308128,nan,nan,0,0.30278,0.636132,2.71581,-10.3785,0.64139,0.629872,nan,nan,0,-0.0560948,-0.268811,-1.60935,-1.15397,-0.238047,nan,3.49074,0.719965,1,-0.0567011,0.0788069,-0.827048,-0.772589,-0.0283505,nan,-1.97415,-1.38076,1,0.0979454,-0.50555,0.457238,5.78754,-0.351027,-0.235405,nan,nan,0,1.41818,-0.0603056,0.622948,48.8156,0.65909,1.16754,nan,nan,0,-0.00961019,0.397403,0.537024,11.3065,0.305195,0.652307,nan,nan,0,-0.0903428,0.506317,-0.395864,-14.5788,0.444829,0.395527,nan,nan,0,0.305406,-0.150915,0.238852,0.339354,-0.0572968,nan,2.91837,4.73669,1,-0.54628,-0.0844256,3.16279,-12.0125,-0.27314,nan,-10.4056,-13.008,1,0,0.999734,0.002408,0.014256,0.017928,0.755599,-0.0315616,-1.02321,5.2015,3.83377,8.04245,0,-6.27595,0,7.49695,0,3.39439,0,11.3553,-0.570672,-0.842491,-0.850817,-0.0610504,0,-5.44566,0,-49.2552,0,-11.453,0,-14.3346,-5.1319,-5.75092,-8.0372,-6.28815
1788157568142138365,-0.735409,-0.677623,0,0,0.0828537,0.00961891,0.028478,0.027881,0.260349,0.309237,-0.513513,0.809742,0.428275,0.929819,10.1343,0.804871,0.846688,nan,nan,0,0.0790787,0.127226,0.843896,-2.0757,0.0895394,0.00294879,nan,nan,0,0.138927,-0.288297,0.205604,-1.05006,-0.240536,-0.299791,nan,nan,0,0.299801,0.666237,2.1082,-10.9157,0.6399,0.639113,nan,nan,0,0.0222172,-0.289767,-1.56339,1.22001,-0.198891,nan,5.52574,2.78784,1,-0.00483346,0.0714104,-1.16981,-1.13772,-0.00241673,nan,-0.460095,-1.52282,1,0.569522,-0.499031,0.5002,6.17827,-0.115239,-0.315498,nan,nan,0,1.70977,-0.0511017,0.696597,46.5201,0.804885,0.921318,nan,nan,0,0.295784,0.395294,-0.506338,9.54823,0.457892,0.478375,nan,nan,0,-0.0438822,0.503824,-0.0767183,-14.4322,0.468059,0.413512,nan,nan,0,0.571908,-0.136718,1.26067,3.28359,0.075954,nan,5.55254,2.95282,1,-0.79452,-0.0576041,0.812083,-9.1372,-0.39726,nan,-11.4078,-11.6236,1,0,0.99979,0.00461,0.014304,0.01387,0.260349,0.309237,-0.513513,4.25054,-8.0229,10.2289,0,-10.1343,0,2.0757,0,1.05006,0,10.9157,0.0430442,-0.207569,-1.59264,-0.964592,0,-6.17827,0,-46.5201,0,-9.54823,0,-14.4322,-5.00012,-3.60196,-6.80265,-5.53114
