time_sec,phase,group_idx,repeat_idx,step_mode,i_cmd_A,pos_target_rad,effort_cmd_Nm,target_joint,target_pos,target_vel,target_effort,actual_current_A,sent_position,sent_velocity,sent_effort,sent_kp,sent_kd,imu_gyro_x,imu_gyro_y,imu_gyro_z
18.054821,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,-0.003069,0.219780,0.001153,0.019079,0.000000,0.000000,60.000000,2.000000,0.084444,0.034901,-0.005152
18.055926,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,-0.003069,-0.073257,-0.000384,0.019079,0.000000,0.000000,60.000000,2.000000,0.085493,0.035912,-0.006255
18.056908,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,-0.003069,0.073257,0.000384,0.019079,0.000000,0.000000,60.000000,2.000000,0.085493,0.035912,-0.006255
18.057929,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,-0.003069,0.219780,0.001153,0.019079,0.000000,0.000000,60.000000,2.000000,0.085493,0.035912,-0.006255
18.058923,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,-0.003069,0.219780,0.001153,0.019079,0.000000,0.000000,60.000000,2.000000,0.085493,0.035912,-0.006255
18.059945,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,-0.003069,0.366302,0.001922,0.019079,0.000000,0.000000,60.000000,2.000000,0.085493,0.035912,-0.006255
18.060941,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,-0.003069,0.366302,0.001922,0.019079,0.000000,0.000000,60.000000,2.000000,0.085493,0.035912,-0.006255
18.061962,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,-0.003069,0.122101,0.000641,0.019079,0.000000,0.000000,60.000000,2.000000,0.083953,0.031399,-0.011226
18.062932,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.561661,0.002947,0.019079,0.000000,0.000000,60.000000,2.000000,0.083953,0.031399,-0.011226
18.063926,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.317459,0.001666,0.019079,0.000000,0.000000,60.000000,2.000000,0.083953,0.031399,-0.011226
18.064937,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.268623,0.001410,0.019079,0.000000,0.000000,60.000000,2.000000,0.083953,0.031399,-0.011226
18.065930,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,-0.003069,0.122101,0.000641,0.019079,0.000000,0.000000,60.000000,2.000000,0.083300,0.028213,-0.014852
18.066960,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.366302,0.001922,0.019079,0.000000,0.000000,60.000000,2.000000,0.083300,0.028213,-0.014852
18.067757,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.219780,0.001153,0.019079,0.000000,0.000000,60.000000,2.000000,0.083300,0.028213,-0.014852
18.068849,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.219780,0.001153,0.019079,0.000000,0.000000,60.000000,2.000000,0.083300,0.028213,-0.014852
18.069898,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.009206,0.219780,0.001153,0.019079,0.000000,0.000000,60.000000,2.000000,0.083300,0.028213,-0.014852
18.070971,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.366302,0.001922,0.019079,0.000000,0.000000,60.000000,2.000000,0.081291,0.027567,-0.012373
18.071863,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.268623,0.001410,0.019079,0.000000,0.000000,60.000000,2.000000,0.081291,0.027567,-0.012373
18.072871,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.366302,0.001922,0.019079,0.000000,0.000000,60.000000,2.000000,0.081291,0.027567,-0.012373
18.073860,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.366302,0.001922,0.019079,0.000000,0.000000,60.000000,2.000000,0.081291,0.027567,-0.012373
18.074875,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.805862,0.004229,0.019079,0.000000,0.000000,60.000000,2.000000,0.081291,0.027567,-0.012373
18.075882,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.561661,0.002947,0.019079,0.000000,0.000000,60.000000,2.000000,0.079991,0.025420,-0.009673
18.076902,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.366302,0.001922,0.019079,0.000000,0.000000,60.000000,2.000000,0.079991,0.025420,-0.009673
18.077874,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.024422,0.000128,0.019079,0.000000,0.000000,60.000000,2.000000,0.079991,0.025420,-0.009673
18.078888,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,-0.003069,0.366302,0.001922,0.019079,0.000000,0.000000,60.000000,2.000000,0.079991,0.025420,-0.009673
18.079868,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.219780,0.001153,0.019079,0.000000,0.000000,60.000000,2.000000,0.079991,0.025420,-0.009673
18.080887,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.219780,0.001153,0.019079,0.000000,0.000000,60.000000,2.000000,0.079991,0.025420,-0.009673
18.081882,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.170937,0.000897,0.019079,0.000000,0.000000,60.000000,2.000000,0.077788,0.024960,-0.013534
18.082890,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.170937,0.000897,0.019079,0.000000,0.000000,60.000000,2.000000,0.077788,0.024960,-0.013534
18.083882,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.009206,0.219780,0.001153,0.019079,0.000000,0.000000,60.000000,2.000000,0.077788,0.024960,-0.013534
18.084905,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.009206,0.219780,0.001153,0.019079,0.000000,0.000000,60.000000,2.000000,0.077788,0.024960,-0.013534
18.085891,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.009206,0.268623,0.001410,0.019079,0.000000,0.000000,60.000000,2.000000,0.078491,0.025860,-0.014586
18.086839,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.009206,0.268623,0.001410,0.019079,0.000000,0.000000,60.000000,2.000000,0.078491,0.025860,-0.014586
18.087816,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,-0.122101,-0.000641,0.019079,0.000000,0.000000,60.000000,2.000000,0.078491,0.025860,-0.014586
18.088871,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,-0.073257,-0.000384,0.019079,0.000000,0.000000,60.000000,2.000000,0.078491,0.025860,-0.014586
18.089869,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.073257,0.000384,0.019079,0.000000,0.000000,60.000000,2.000000,0.078491,0.025860,-0.014586
18.090890,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.268623,0.001410,0.019079,0.000000,0.000000,60.000000,2.000000,0.077269,0.027303,-0.010882
18.091875,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.415138,0.002179,0.019079,0.000000,0.000000,60.000000,2.000000,0.077269,0.027303,-0.010882
18.092964,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.415138,0.002179,0.019079,0.000000,0.000000,60.000000,2.000000,0.077269,0.027303,-0.010882
18.093973,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.219780,0.001153,0.019079,0.000000,0.000000,60.000000,2.000000,0.077269,0.027303,-0.010882
18.094978,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.009206,0.317459,0.001666,0.019079,0.000000,0.000000,60.000000,2.000000,0.077269,0.027303,-0.010882
18.095979,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.268623,0.001410,0.019079,0.000000,0.000000,60.000000,2.000000,0.072573,0.033533,-0.014761
18.096977,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.009206,0.415138,0.002179,0.019079,0.000000,0.000000,60.000000,2.000000,0.072573,0.033533,-0.014761
18.097823,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.009206,0.415138,0.002179,0.019079,0.000000,0.000000,60.000000,2.000000,0.072573,0.033533,-0.014761
18.098893,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.463982,0.002435,0.019079,0.000000,0.000000,60.000000,2.000000,0.072573,0.033533,-0.014761
18.099850,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.708183,0.003716,0.019079,0.000000,0.000000,60.000000,2.000000,0.072573,0.033533,-0.014761
18.100990,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.366302,0.001922,0.019079,0.000000,0.000000,60.000000,2.000000,0.073417,0.035420,-0.013327
18.101939,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.009206,0.512817,0.002691,0.019079,0.000000,0.000000,60.000000,2.000000,0.073417,0.035420,-0.013327
18.102928,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.366302,0.001922,0.019079,0.000000,0.000000,60.000000,2.000000,0.073417,0.035420,-0.013327
18.103931,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.561661,0.002947,0.019079,0.000000,0.000000,60.000000,2.000000,0.073417,0.035420,-0.013327
18.104849,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,-0.073257,-0.000384,0.019079,0.000000,0.000000,60.000000,2.000000,0.073417,0.035420,-0.013327
18.105908,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.009206,-0.122101,-0.000641,0.019079,0.000000,0.000000,60.000000,2.000000,0.071661,0.033250,-0.014939
18.106868,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.268623,0.001410,0.019079,0.000000,0.000000,60.000000,2.000000,0.071661,0.033250,-0.014939
18.107814,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.463982,0.002435,0.019079,0.000000,0.000000,60.000000,2.000000,0.071661,0.033250,-0.014939
18.108935,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.463982,0.002435,0.019079,0.000000,0.000000,60.000000,2.000000,0.071661,0.033250,-0.014939
18.109906,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.009206,0.366302,0.001922,0.019079,0.000000,0.000000,60.000000,2.000000,0.071661,0.033250,-0.014939
18.110899,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.415138,0.002179,0.019079,0.000000,0.000000,60.000000,2.000000,0.067361,0.029721,-0.016872
18.111848,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,-0.003069,0.268623,0.001410,0.019079,0.000000,0.000000,60.000000,2.000000,0.067361,0.029721,-0.016872
18.112956,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.659340,0.003460,0.019079,0.000000,0.000000,60.000000,2.000000,0.067361,0.029721,-0.016872
18.113927,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.512817,0.002691,0.019079,0.000000,0.000000,60.000000,2.000000,0.067361,0.029721,-0.016872
18.114917,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.317459,0.001666,0.019079,0.000000,0.000000,60.000000,2.000000,0.067361,0.029721,-0.016872
18.115888,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.219780,0.001153,0.019079,0.000000,0.000000,60.000000,2.000000,0.067601,0.029689,-0.018987
18.116933,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.268623,0.001410,0.019079,0.000000,0.000000,60.000000,2.000000,0.067601,0.029689,-0.018987
18.117927,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,-0.003069,0.366302,0.001922,0.019079,0.000000,0.000000,60.000000,2.000000,0.067601,0.029689,-0.018987
18.118857,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.463982,0.002435,0.019079,0.000000,0.000000,60.000000,2.000000,0.067601,0.029689,-0.018987
18.119782,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.219780,0.001153,0.019079,0.000000,0.000000,60.000000,2.000000,0.067601,0.029689,-0.018987
18.120733,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.219780,0.001153,0.019079,0.000000,0.000000,60.000000,2.000000,0.067601,0.029689,-0.018987
18.121947,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.317459,0.001666,0.019079,0.000000,0.000000,60.000000,2.000000,0.061986,0.026086,-0.022665
18.122844,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.122101,0.000641,0.019079,0.000000,0.000000,60.000000,2.000000,0.061986,0.026086,-0.022665
18.123830,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,-0.122101,-0.000641,0.019079,0.000000,0.000000,60.000000,2.000000,0.061986,0.026086,-0.022665
18.124767,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,-0.561661,-0.002947,0.019079,0.000000,0.000000,60.000000,2.000000,0.061986,0.026086,-0.022665
18.125918,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,-0.170937,-0.000897,0.019079,0.000000,0.000000,60.000000,2.000000,0.054727,0.024650,-0.020223
18.126944,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.659340,0.003460,0.019079,0.000000,0.000000,60.000000,2.000000,0.054727,0.024650,-0.020223
18.127966,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.009206,0.512817,0.002691,0.019079,0.000000,0.000000,60.000000,2.000000,0.054727,0.024650,-0.020223
18.128941,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.009206,0.463982,0.002435,0.019079,0.000000,0.000000,60.000000,2.000000,0.054727,0.024650,-0.020223
18.129920,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.512817,0.002691,0.019079,0.000000,0.000000,60.000000,2.000000,0.054727,0.024650,-0.020223
18.130882,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.366302,0.001922,0.019079,0.000000,0.000000,60.000000,2.000000,0.044152,0.022109,-0.024454
18.131942,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,-0.003069,0.463982,0.002435,0.019079,0.000000,0.000000,60.000000,2.000000,0.044152,0.022109,-0.024454
18.133029,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.009206,0.463982,0.002435,0.019079,0.000000,0.000000,60.000000,2.000000,0.044152,0.022109,-0.024454
18.133866,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.009206,0.366302,0.001922,0.019079,0.000000,0.000000,60.000000,2.000000,0.044152,0.022109,-0.024454
18.134918,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.366302,0.001922,0.019079,0.000000,0.000000,60.000000,2.000000,0.044152,0.022109,-0.024454
18.135845,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,1.050064,0.005510,0.019079,0.000000,0.000000,60.000000,2.000000,0.033961,0.022330,-0.024252
18.136853,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,1.001221,0.005254,0.019079,0.000000,0.000000,60.000000,2.000000,0.033961,0.022330,-0.024252
18.137838,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.659340,0.003460,0.019079,0.000000,0.000000,60.000000,2.000000,0.033961,0.022330,-0.024252
18.138852,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.415138,0.002179,0.019079,0.000000,0.000000,60.000000,2.000000,0.033961,0.022330,-0.024252
18.139962,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.415138,0.002179,0.019079,0.000000,0.000000,60.000000,2.000000,0.033961,0.022330,-0.024252
18.140876,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.170937,0.000897,0.019079,0.000000,0.000000,60.000000,2.000000,0.030278,0.018316,-0.025463
18.141952,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,-0.003069,0.415138,0.002179,0.019079,0.000000,0.000000,60.000000,2.000000,0.030278,0.018316,-0.025463
18.142832,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.170937,0.000897,0.019079,0.000000,0.000000,60.000000,2.000000,0.030278,0.018316,-0.025463
18.143925,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,-0.003069,0.561661,0.002947,0.019079,0.000000,0.000000,60.000000,2.000000,0.030278,0.018316,-0.025463
18.144925,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,-0.003069,0.415138,0.002179,0.019079,0.000000,0.000000,60.000000,2.000000,0.030278,0.018316,-0.025463
18.145946,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.009206,0.366302,0.001922,0.019079,0.000000,0.000000,60.000000,2.000000,0.029344,0.016245,-0.028204
18.146937,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.268623,0.001410,0.019079,0.000000,0.000000,60.000000,2.000000,0.029344,0.016245,-0.028204
18.147694,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.268623,0.001410,0.019079,0.000000,0.000000,60.000000,2.000000,0.029344,0.016245,-0.028204
18.148874,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.366302,0.001922,0.019079,0.000000,0.000000,60.000000,2.000000,0.029344,0.016245,-0.028204
18.149868,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.268623,0.001410,0.019079,0.000000,0.000000,60.000000,2.000000,0.029344,0.016245,-0.028204
18.150927,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.009206,0.170937,0.000897,0.019079,0.000000,0.000000,60.000000,2.000000,0.023124,0.016430,-0.026744
18.151743,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.009206,0.170937,0.000897,0.019079,0.000000,0.000000,60.000000,2.000000,0.023124,0.016430,-0.026744
18.152895,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.317459,0.001666,0.019079,0.000000,0.000000,60.000000,2.000000,0.023124,0.016430,-0.026744
18.153797,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.415138,0.002179,0.019079,0.000000,0.000000,60.000000,2.000000,0.023124,0.016430,-0.026744
18.154859,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.415138,0.002179,0.019079,0.000000,0.000000,60.000000,2.000000,0.023124,0.016430,-0.026744
18.155945,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.463982,0.002435,0.019079,0.000000,0.000000,60.000000,2.000000,0.020838,0.014927,-0.026867
18.156983,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.366302,0.001922,0.019079,0.000000,0.000000,60.000000,2.000000,0.020838,0.014927,-0.026867
18.157879,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.317459,0.001666,0.019079,0.000000,0.000000,60.000000,2.000000,0.020838,0.014927,-0.026867
18.158942,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.366302,0.001922,0.019079,0.000000,0.000000,60.000000,2.000000,0.020838,0.014927,-0.026867
18.159857,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.268623,0.001410,0.019079,0.000000,0.000000,60.000000,2.000000,0.020838,0.014927,-0.026867
18.160816,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.268623,0.001410,0.019079,0.000000,0.000000,60.000000,2.000000,0.020838,0.014927,-0.026867
18.161841,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.122101,0.000641,0.019079,0.000000,0.000000,60.000000,2.000000,0.016878,0.016244,-0.027413
18.162847,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.415138,0.002179,0.019079,0.000000,0.000000,60.000000,2.000000,0.016878,0.016244,-0.027413
18.163854,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.170937,0.000897,0.019079,0.000000,0.000000,60.000000,2.000000,0.016878,0.016244,-0.027413
18.164788,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.170937,0.000897,0.019079,0.000000,0.000000,60.000000,2.000000,0.016878,0.016244,-0.027413
18.165785,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.366302,0.001922,0.019079,0.000000,0.000000,60.000000,2.000000,0.016878,0.016244,-0.027413
18.166882,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,-0.366302,-0.001922,0.019079,0.000000,0.000000,60.000000,2.000000,0.018140,0.014029,-0.025606
18.167848,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,-0.003069,-0.268623,-0.001410,0.019079,0.000000,0.000000,60.000000,2.000000,0.018140,0.014029,-0.025606
18.168779,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.219780,0.001153,0.019079,0.000000,0.000000,60.000000,2.000000,0.018140,0.014029,-0.025606
18.169745,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.009206,0.854698,0.004485,0.019079,0.000000,0.000000,60.000000,2.000000,0.018140,0.014029,-0.025606
18.170758,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.512817,0.002691,0.019079,0.000000,0.000000,60.000000,2.000000,0.018140,0.014029,-0.025606
18.171852,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.463982,0.002435,0.019079,0.000000,0.000000,60.000000,2.000000,0.018767,0.013288,-0.027444
18.172847,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.009206,0.366302,0.001922,0.019079,0.000000,0.000000,60.000000,2.000000,0.018767,0.013288,-0.027444
18.173731,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.009206,0.366302,0.001922,0.019079,0.000000,0.000000,60.000000,2.000000,0.018767,0.013288,-0.027444
18.174753,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.463982,0.002435,0.019079,0.000000,0.000000,60.000000,2.000000,0.018767,0.013288,-0.027444
18.175815,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.463982,0.002435,0.019079,0.000000,0.000000,60.000000,2.000000,0.018767,0.013288,-0.027444
18.176846,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.009206,0.561661,0.002947,0.019079,0.000000,0.000000,60.000000,2.000000,0.012495,0.012949,-0.027744
18.177753,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.009206,0.561661,0.002947,0.019079,0.000000,0.000000,60.000000,2.000000,0.012495,0.012949,-0.027744
18.178854,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.561661,0.002947,0.019079,0.000000,0.000000,60.000000,2.000000,0.012495,0.012949,-0.027744
18.179750,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.463982,0.002435,0.019079,0.000000,0.000000,60.000000,2.000000,0.012495,0.012949,-0.027744
18.180739,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.463982,0.002435,0.019079,0.000000,0.000000,60.000000,2.000000,0.012495,0.012949,-0.027744
18.181733,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.415138,0.002179,0.019079,0.000000,0.000000,60.000000,2.000000,0.003038,0.011844,-0.028448
18.182856,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.219780,0.001153,0.019079,0.000000,0.000000,60.000000,2.000000,0.003038,0.011844,-0.028448
18.183850,post_hold,1,1,position_pd,0.000000,0.000000,0.000000,right_hip_roll_joint,0.014477,0.003069,0.415138,0.002179,0.019079,0.000000,0.000000,60.000000,2.000000,0.003038,0.011844,-0.028448
