time_sec,phase,group_idx,repeat_idx,step_mode,i_cmd_A,pos_target_rad,effort_cmd_Nm,target_joint,target_pos,target_vel,target_effort,actual_current_A,sent_position,sent_velocity,sent_effort,sent_kp,sent_kd,imu_gyro_x,imu_gyro_y,imu_gyro_z
30.160791,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.440781,0.007561,0.004889,0.000000,0.000000,60.000000,2.000000,0.006719,-0.001993,0.000630
30.161936,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,-0.003069,1.147743,0.006023,0.004889,0.000000,0.000000,60.000000,2.000000,0.006719,-0.001993,0.000630
30.162790,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,-0.003069,1.147743,0.006023,0.004889,0.000000,0.000000,60.000000,2.000000,0.003272,-0.001799,0.003871
30.163809,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.538460,0.008073,0.004889,0.000000,0.000000,60.000000,2.000000,0.003272,-0.001799,0.003871
30.164931,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.440781,0.007561,0.004889,0.000000,0.000000,60.000000,2.000000,0.003272,-0.001799,0.003871
30.165922,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.245422,0.006536,0.004889,0.000000,0.000000,60.000000,2.000000,0.003272,-0.001799,0.003871
30.166925,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.050064,0.005510,0.004889,0.000000,0.000000,60.000000,2.000000,0.003272,-0.001799,0.003871
30.167847,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.009206,1.147743,0.006023,0.004889,0.000000,0.000000,60.000000,2.000000,0.005600,-0.002508,0.004871
30.168821,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.147743,0.006023,0.004889,0.000000,0.000000,60.000000,2.000000,0.005600,-0.002508,0.004871
30.169924,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.147743,0.006023,0.004889,0.000000,0.000000,60.000000,2.000000,0.005600,-0.002508,0.004871
30.170912,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.147743,0.006023,0.004889,0.000000,0.000000,60.000000,2.000000,0.005600,-0.002508,0.004871
30.171905,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.538460,0.008073,0.004889,0.000000,0.000000,60.000000,2.000000,0.005600,-0.002508,0.004871
30.172776,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.009206,1.001221,0.005254,0.004889,0.000000,0.000000,60.000000,2.000000,0.000747,-0.002283,0.002223
30.173758,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.009206,1.440781,0.007561,0.004889,0.000000,0.000000,60.000000,2.000000,0.000747,-0.002283,0.002223
30.174910,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.343102,0.007048,0.004889,0.000000,0.000000,60.000000,2.000000,0.000747,-0.002283,0.002223
30.175906,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,-0.003069,1.050064,0.005510,0.004889,0.000000,0.000000,60.000000,2.000000,0.000747,-0.002283,0.002223
30.176912,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.538460,0.008073,0.004889,0.000000,0.000000,60.000000,2.000000,0.000747,-0.002283,0.002223
30.177782,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.538460,0.008073,0.004889,0.000000,0.000000,60.000000,2.000000,-0.000888,-0.004860,0.001852
30.178786,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.636139,0.008586,0.004889,0.000000,0.000000,60.000000,2.000000,-0.000888,-0.004860,0.001852
30.179892,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.636139,0.008586,0.004889,0.000000,0.000000,60.000000,2.000000,-0.000888,-0.004860,0.001852
30.180883,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.636139,0.008586,0.004889,0.000000,0.000000,60.000000,2.000000,-0.000888,-0.004860,0.001852
30.181915,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.009206,1.245422,0.006536,0.004889,0.000000,0.000000,60.000000,2.000000,-0.000888,-0.004860,0.001852
30.182913,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.538460,0.008073,0.004889,0.000000,0.000000,60.000000,2.000000,0.000905,-0.002418,0.002993
30.183890,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.245422,0.006536,0.004889,0.000000,0.000000,60.000000,2.000000,0.000905,-0.002418,0.002993
30.184884,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,-0.003069,1.050064,0.005510,0.004889,0.000000,0.000000,60.000000,2.000000,0.000905,-0.002418,0.002993
30.185924,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.440781,0.007561,0.004889,0.000000,0.000000,60.000000,2.000000,0.000905,-0.002418,0.002993
30.186894,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.440781,0.007561,0.004889,0.000000,0.000000,60.000000,2.000000,0.000905,-0.002418,0.002993
30.187906,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.343102,0.007048,0.004889,0.000000,0.000000,60.000000,2.000000,0.003744,-0.003130,0.003047
30.188898,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.733818,0.009099,0.004889,0.000000,0.000000,60.000000,2.000000,0.003744,-0.003130,0.003047
30.190184,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.009206,1.343102,0.007048,0.004889,0.000000,0.000000,60.000000,2.000000,0.003744,-0.003130,0.003047
30.190833,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.009206,1.343102,0.007048,0.004889,0.000000,0.000000,60.000000,2.000000,0.003744,-0.003130,0.003047
30.191905,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.343102,0.007048,0.004889,0.000000,0.000000,60.000000,2.000000,0.003318,-0.003657,0.001969
30.192908,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.009206,1.538460,0.008073,0.004889,0.000000,0.000000,60.000000,2.000000,0.003318,-0.003657,0.001969
30.193813,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.009206,1.538460,0.008073,0.004889,0.000000,0.000000,60.000000,2.000000,0.003318,-0.003657,0.001969
30.194905,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.538460,0.008073,0.004889,0.000000,0.000000,60.000000,2.000000,0.003318,-0.003657,0.001969
30.195925,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.538460,0.008073,0.004889,0.000000,0.000000,60.000000,2.000000,0.003318,-0.003657,0.001969
30.196912,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,-0.003069,1.245422,0.006536,0.004889,0.000000,0.000000,60.000000,2.000000,0.003318,-0.003657,0.001969
30.197926,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,-0.003069,1.147743,0.006023,0.004889,0.000000,0.000000,60.000000,2.000000,0.003189,-0.005356,0.001637
30.198783,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.538460,0.008073,0.004889,0.000000,0.000000,60.000000,2.000000,0.003189,-0.005356,0.001637
30.199910,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.440781,0.007561,0.004889,0.000000,0.000000,60.000000,2.000000,0.003189,-0.005356,0.001637
30.200903,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.009206,1.440781,0.007561,0.004889,0.000000,0.000000,60.000000,2.000000,0.003189,-0.005356,0.001637
30.201920,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.440781,0.007561,0.004889,0.000000,0.000000,60.000000,2.000000,0.003189,-0.005356,0.001637
30.202802,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.343102,0.007048,0.004889,0.000000,0.000000,60.000000,2.000000,0.004406,-0.004349,0.003375
30.203918,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,-0.003069,1.001221,0.005254,0.004889,0.000000,0.000000,60.000000,2.000000,0.004406,-0.004349,0.003375
30.204812,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,-0.003069,1.001221,0.005254,0.004889,0.000000,0.000000,60.000000,2.000000,0.004406,-0.004349,0.003375
30.205783,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.147743,0.006023,0.004889,0.000000,0.000000,60.000000,2.000000,0.004406,-0.004349,0.003375
30.206735,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.098900,0.005767,0.004889,0.000000,0.000000,60.000000,2.000000,0.004406,-0.004349,0.003375
30.207743,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.343102,0.007048,0.004889,0.000000,0.000000,60.000000,2.000000,0.008002,-0.001957,0.008099
30.208919,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.245422,0.006536,0.004889,0.000000,0.000000,60.000000,2.000000,0.008002,-0.001957,0.008099
30.209770,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.245422,0.006536,0.004889,0.000000,0.000000,60.000000,2.000000,0.008002,-0.001957,0.008099
30.210803,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.245422,0.006536,0.004889,0.000000,0.000000,60.000000,2.000000,0.008002,-0.001957,0.008099
30.211783,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,-0.003069,1.636139,0.008586,0.004889,0.000000,0.000000,60.000000,2.000000,0.008002,-0.001957,0.008099
30.212796,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.440781,0.007561,0.004889,0.000000,0.000000,60.000000,2.000000,0.008501,-0.005624,0.004346
30.213802,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.009206,1.147743,0.006023,0.004889,0.000000,0.000000,60.000000,2.000000,0.008501,-0.005624,0.004346
30.214812,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.009206,1.147743,0.006023,0.004889,0.000000,0.000000,60.000000,2.000000,0.008501,-0.005624,0.004346
30.215809,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.733818,0.009099,0.004889,0.000000,0.000000,60.000000,2.000000,0.008501,-0.005624,0.004346
30.216813,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.245422,0.006536,0.004889,0.000000,0.000000,60.000000,2.000000,0.008501,-0.005624,0.004346
30.217808,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.245422,0.006536,0.004889,0.000000,0.000000,60.000000,2.000000,0.004808,-0.005925,0.002366
30.218807,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.245422,0.006536,0.004889,0.000000,0.000000,60.000000,2.000000,0.004808,-0.005925,0.002366
30.219799,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.636139,0.008586,0.004889,0.000000,0.000000,60.000000,2.000000,0.004808,-0.005925,0.002366
30.220811,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.009206,1.440781,0.007561,0.004889,0.000000,0.000000,60.000000,2.000000,0.004808,-0.005925,0.002366
30.221807,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.440781,0.007561,0.004889,0.000000,0.000000,60.000000,2.000000,0.004808,-0.005925,0.002366
30.222815,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.343102,0.007048,0.004889,0.000000,0.000000,60.000000,2.000000,0.002818,-0.005665,0.004131
30.223800,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.538460,0.008073,0.004889,0.000000,0.000000,60.000000,2.000000,0.002818,-0.005665,0.004131
30.224911,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.343102,0.007048,0.004889,0.000000,0.000000,60.000000,2.000000,0.002818,-0.005665,0.004131
30.225804,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.098900,0.005767,0.004889,0.000000,0.000000,60.000000,2.000000,0.002818,-0.005665,0.004131
30.226723,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.098900,0.005767,0.004889,0.000000,0.000000,60.000000,2.000000,0.002818,-0.005665,0.004131
30.227786,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.009206,1.440781,0.007561,0.004889,0.000000,0.000000,60.000000,2.000000,0.002796,-0.004628,0.006199
30.228806,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,-0.003069,1.636139,0.008586,0.004889,0.000000,0.000000,60.000000,2.000000,0.002796,-0.004628,0.006199
30.229800,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.440781,0.007561,0.004889,0.000000,0.000000,60.000000,2.000000,0.002796,-0.004628,0.006199
30.230880,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.147743,0.006023,0.004889,0.000000,0.000000,60.000000,2.000000,0.002796,-0.004628,0.006199
30.231913,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.098900,0.005767,0.004889,0.000000,0.000000,60.000000,2.000000,0.002796,-0.004628,0.006199
30.232890,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.098900,0.005767,0.004889,0.000000,0.000000,60.000000,2.000000,0.004502,-0.004878,0.006397
30.233802,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.001221,0.005254,0.004889,0.000000,0.000000,60.000000,2.000000,0.004502,-0.004878,0.006397
30.234905,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.009206,1.098900,0.005767,0.004889,0.000000,0.000000,60.000000,2.000000,0.004502,-0.004878,0.006397
30.235981,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.009206,1.733818,0.009099,0.004889,0.000000,0.000000,60.000000,2.000000,0.004502,-0.004878,0.006397
30.236808,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.009206,1.733818,0.009099,0.004889,0.000000,0.000000,60.000000,2.000000,0.004502,-0.004878,0.006397
30.237808,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.147743,0.006023,0.004889,0.000000,0.000000,60.000000,2.000000,0.004602,-0.006075,0.004424
30.238913,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.009206,1.733818,0.009099,0.004889,0.000000,0.000000,60.000000,2.000000,0.004602,-0.006075,0.004424
30.239809,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.009206,1.733818,0.009099,0.004889,0.000000,0.000000,60.000000,2.000000,0.004602,-0.006075,0.004424
30.240852,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.245422,0.006536,0.004889,0.000000,0.000000,60.000000,2.000000,0.004602,-0.006075,0.004424
30.241804,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,-0.003069,1.440781,0.007561,0.004889,0.000000,0.000000,60.000000,2.000000,0.004602,-0.006075,0.004424
30.242910,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.343102,0.007048,0.004889,0.000000,0.000000,60.000000,2.000000,0.002730,-0.006426,0.005136
30.243905,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.343102,0.007048,0.004889,0.000000,0.000000,60.000000,2.000000,0.002730,-0.006426,0.005136
30.244909,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.440781,0.007561,0.004889,0.000000,0.000000,60.000000,2.000000,0.002730,-0.006426,0.005136
30.245782,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.343102,0.007048,0.004889,0.000000,0.000000,60.000000,2.000000,0.002730,-0.006426,0.005136
30.246880,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.245422,0.006536,0.004889,0.000000,0.000000,60.000000,2.000000,0.002730,-0.006426,0.005136
30.247919,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.538460,0.008073,0.004889,0.000000,0.000000,60.000000,2.000000,0.005435,-0.004397,0.003926
30.248922,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,-0.003069,1.343102,0.007048,0.004889,0.000000,0.000000,60.000000,2.000000,0.005435,-0.004397,0.003926
30.249827,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,-0.003069,1.343102,0.007048,0.004889,0.000000,0.000000,60.000000,2.000000,0.005435,-0.004397,0.003926
30.250933,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.440781,0.007561,0.004889,0.000000,0.000000,60.000000,2.000000,0.005435,-0.004397,0.003926
30.251897,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.440781,0.007561,0.004889,0.000000,0.000000,60.000000,2.000000,0.005435,-0.004397,0.003926
30.252928,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.343102,0.007048,0.004889,0.000000,0.000000,60.000000,2.000000,0.009526,-0.005098,0.002770
30.253814,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.343102,0.007048,0.004889,0.000000,0.000000,60.000000,2.000000,0.009526,-0.005098,0.002770
30.254835,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.440781,0.007561,0.004889,0.000000,0.000000,60.000000,2.000000,0.009526,-0.005098,0.002770
30.255817,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.147743,0.006023,0.004889,0.000000,0.000000,60.000000,2.000000,0.009526,-0.005098,0.002770
30.256695,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.009206,1.245422,0.006536,0.004889,0.000000,0.000000,60.000000,2.000000,0.009526,-0.005098,0.002770
30.257779,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,-0.003069,1.001221,0.005254,0.004889,0.000000,0.000000,60.000000,2.000000,0.005958,-0.006200,-0.000402
30.258804,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.343102,0.007048,0.004889,0.000000,0.000000,60.000000,2.000000,0.005958,-0.006200,-0.000402
30.259755,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.050064,0.005510,0.004889,0.000000,0.000000,60.000000,2.000000,0.005958,-0.006200,-0.000402
30.260798,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.050064,0.005510,0.004889,0.000000,0.000000,60.000000,2.000000,0.005958,-0.006200,-0.000402
30.261788,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.440781,0.007561,0.004889,0.000000,0.000000,60.000000,2.000000,0.005958,-0.006200,-0.000402
30.262790,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.245422,0.006536,0.004889,0.000000,0.000000,60.000000,2.000000,0.001961,-0.005483,0.001940
30.263816,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.440781,0.007561,0.004889,0.000000,0.000000,60.000000,2.000000,0.001961,-0.005483,0.001940
30.264807,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.245422,0.006536,0.004889,0.000000,0.000000,60.000000,2.000000,0.001961,-0.005483,0.001940
30.265817,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.245422,0.006536,0.004889,0.000000,0.000000,60.000000,2.000000,0.001961,-0.005483,0.001940
30.266812,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.245422,0.006536,0.004889,0.000000,0.000000,60.000000,2.000000,0.001961,-0.005483,0.001940
30.267808,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.147743,0.006023,0.004889,0.000000,0.000000,60.000000,2.000000,0.004272,-0.005123,0.003434
30.268802,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.440781,0.007561,0.004889,0.000000,0.000000,60.000000,2.000000,0.004272,-0.005123,0.003434
30.269829,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.009206,1.733818,0.009099,0.004889,0.000000,0.000000,60.000000,2.000000,0.004272,-0.005123,0.003434
30.270812,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.343102,0.007048,0.004889,0.000000,0.000000,60.000000,2.000000,0.004272,-0.005123,0.003434
30.271787,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.245422,0.006536,0.004889,0.000000,0.000000,60.000000,2.000000,0.004272,-0.005123,0.003434
30.272819,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.440781,0.007561,0.004889,0.000000,0.000000,60.000000,2.000000,0.005900,-0.005970,-0.000460
30.273785,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.343102,0.007048,0.004889,0.000000,0.000000,60.000000,2.000000,0.005900,-0.005970,-0.000460
30.274799,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.538460,0.008073,0.004889,0.000000,0.000000,60.000000,2.000000,0.005900,-0.005970,-0.000460
30.275709,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,-0.003069,1.245422,0.006536,0.004889,0.000000,0.000000,60.000000,2.000000,0.005900,-0.005970,-0.000460
30.276700,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.147743,0.006023,0.004889,0.000000,0.000000,60.000000,2.000000,0.005900,-0.005970,-0.000460
30.277821,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.538460,0.008073,0.004889,0.000000,0.000000,60.000000,2.000000,0.003871,-0.005790,0.000763
30.278819,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.009206,1.147743,0.006023,0.004889,0.000000,0.000000,60.000000,2.000000,0.003871,-0.005790,0.000763
30.279818,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.098900,0.005767,0.004889,0.000000,0.000000,60.000000,2.000000,0.003871,-0.005790,0.000763
30.280808,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.009206,1.440781,0.007561,0.004889,0.000000,0.000000,60.000000,2.000000,0.003871,-0.005790,0.000763
30.281695,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.343102,0.007048,0.004889,0.000000,0.000000,60.000000,2.000000,0.003871,-0.005790,0.000763
30.282690,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.245422,0.006536,0.004889,0.000000,0.000000,60.000000,2.000000,0.005173,-0.006707,0.001932
30.283723,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.343102,0.007048,0.004889,0.000000,0.000000,60.000000,2.000000,0.005173,-0.006707,0.001932
30.284699,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.538460,0.008073,0.004889,0.000000,0.000000,60.000000,2.000000,0.005173,-0.006707,0.001932
30.285725,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.538460,0.008073,0.004889,0.000000,0.000000,60.000000,2.000000,0.005173,-0.006707,0.001932
30.286713,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.343102,0.007048,0.004889,0.000000,0.000000,60.000000,2.000000,0.005173,-0.006707,0.001932
30.287693,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.343102,0.007048,0.004889,0.000000,0.000000,60.000000,2.000000,0.006229,-0.004862,0.001501
30.288693,post_hold,2,1,position_pd,0.000000,0.000000,0.000000,left_hip_roll_joint,-0.016587,0.003069,1.245422,0.006536,0.004889,0.000000,0.000000,60.000000,2.000000,0.006229,-0.004862,0.001501
