timestamp_ns,phase_sin,phase_cos,cycle_time,smoothed_speed,cmd_linear_x,cmd_linear_y,cmd_angular_z,base_euler_x,base_euler_y,base_euler_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,action_left_hip_pitch_joint,pos_left_hip_pitch_joint,vel_left_hip_pitch_joint,effort_left_hip_pitch_joint,pos_des_raw_left_hip_pitch_joint,pos_des_lpf_left_hip_pitch_joint,tau_des_raw_left_hip_pitch_joint,tau_des_lpf_left_hip_pitch_joint,is_parallel_left_hip_pitch_joint,action_left_hip_roll_joint,pos_left_hip_roll_joint,vel_left_hip_roll_joint,effort_left_hip_roll_joint,pos_des_raw_left_hip_roll_joint,pos_des_lpf_left_hip_roll_joint,tau_des_raw_left_hip_roll_joint,tau_des_lpf_left_hip_roll_joint,is_parallel_left_hip_roll_joint,action_left_hip_yaw_joint,pos_left_hip_yaw_joint,vel_left_hip_yaw_joint,effort_left_hip_yaw_joint,pos_des_raw_left_hip_yaw_joint,pos_des_lpf_left_hip_yaw_joint,tau_des_raw_left_hip_yaw_joint,tau_des_lpf_left_hip_yaw_joint,is_parallel_left_hip_yaw_joint,action_left_knee_pitch_joint,pos_left_knee_pitch_joint,vel_left_knee_pitch_joint,effort_left_knee_pitch_joint,pos_des_raw_left_knee_pitch_joint,pos_des_lpf_left_knee_pitch_joint,tau_des_raw_left_knee_pitch_joint,tau_des_lpf_left_knee_pitch_joint,is_parallel_left_knee_pitch_joint,action_left_ankle_pitch_joint,pos_left_ankle_pitch_joint,vel_left_ankle_pitch_joint,effort_left_ankle_pitch_joint,pos_des_raw_left_ankle_pitch_joint,pos_des_lpf_left_ankle_pitch_joint,tau_des_raw_left_ankle_pitch_joint,tau_des_lpf_left_ankle_pitch_joint,is_parallel_left_ankle_pitch_joint,action_left_ankle_roll_joint,pos_left_ankle_roll_joint,vel_left_ankle_roll_joint,effort_left_ankle_roll_joint,pos_des_raw_left_ankle_roll_joint,pos_des_lpf_left_ankle_roll_joint,tau_des_raw_left_ankle_roll_joint,tau_des_lpf_left_ankle_roll_joint,is_parallel_left_ankle_roll_joint,action_right_hip_pitch_joint,pos_right_hip_pitch_joint,vel_right_hip_pitch_joint,effort_right_hip_pitch_joint,pos_des_raw_right_hip_pitch_joint,pos_des_lpf_right_hip_pitch_joint,tau_des_raw_right_hip_pitch_joint,tau_des_lpf_right_hip_pitch_joint,is_parallel_right_hip_pitch_joint,action_right_hip_roll_joint,pos_right_hip_roll_joint,vel_right_hip_roll_joint,effort_right_hip_roll_joint,pos_des_raw_right_hip_roll_joint,pos_des_lpf_right_hip_roll_joint,tau_des_raw_right_hip_roll_joint,tau_des_lpf_right_hip_roll_joint,is_parallel_right_hip_roll_joint,action_right_hip_yaw_joint,pos_right_hip_yaw_joint,vel_right_hip_yaw_joint,effort_right_hip_yaw_joint,pos_des_raw_right_hip_yaw_joint,pos_des_lpf_right_hip_yaw_joint,tau_des_raw_right_hip_yaw_joint,tau_des_lpf_right_hip_yaw_joint,is_parallel_right_hip_yaw_joint,action_right_knee_pitch_joint,pos_right_knee_pitch_joint,vel_right_knee_pitch_joint,effort_right_knee_pitch_joint,pos_des_raw_right_knee_pitch_joint,pos_des_lpf_right_knee_pitch_joint,tau_des_raw_right_knee_pitch_joint,tau_des_lpf_right_knee_pitch_joint,is_parallel_right_knee_pitch_joint,action_right_ankle_pitch_joint,pos_right_ankle_pitch_joint,vel_right_ankle_pitch_joint,effort_right_ankle_pitch_joint,pos_des_raw_right_ankle_pitch_joint,pos_des_lpf_right_ankle_pitch_joint,tau_des_raw_right_ankle_pitch_joint,tau_des_lpf_right_ankle_pitch_joint,is_parallel_right_ankle_pitch_joint,action_right_ankle_roll_joint,pos_right_ankle_roll_joint,vel_right_ankle_roll_joint,effort_right_ankle_roll_joint,pos_des_raw_right_ankle_roll_joint,pos_des_lpf_right_ankle_roll_joint,tau_des_raw_right_ankle_roll_joint,tau_des_lpf_right_ankle_roll_joint,is_parallel_right_ankle_roll_joint,clip_count,imu_quat_w,imu_quat_x,imu_quat_y,imu_quat_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z
1787645125916208446,-0.99946,0.0328506,0.583252,0.39986,0.4,-0,-0.225068,0.0564671,0.00693725,0.521971,-0.379897,-0.290607,-0.51218,0.96428,0.454928,1.40854,7.74115,0.88214,0.767076,nan,nan,0,-0.201192,0.130103,-0.33449,3.5409,-0.0505959,0.157305,nan,nan,0,-0.407643,-0.349849,-0.598398,0.21978,-0.513822,-0.455904,nan,nan,0,1.02884,0.742171,2.72195,-10.2808,1.00442,0.786544,nan,nan,0,-0.0541203,-0.240957,-1.22831,-0.140861,-0.23706,nan,1.97887,1.20215,1,0.109597,0.0341121,0.596103,-3.14672,0.0547987,nan,-0.273557,-4.0561,1,-1.05357,-0.406991,0.543161,1.24542,-0.926786,-0.497475,nan,nan,0,2.04519,0.0528274,0.622948,28.547,0.972593,0.452696,nan,nan,0,0.0203332,0.376119,1.07712,14.4811,0.320167,0.671451,nan,nan,0,-0.150621,0.4091,-0.0398932,-29.6703,0.41469,0.217433,nan,nan,0,-0.616336,-0.208367,-2.65491,-9.16771,-0.518168,nan,-6.86067,-6.02113,1,-0.950469,-0.11693,1.63055,-13.9786,-0.475235,nan,-13.195,-8.78941,1,0,0.96577,0.026379,0.010634,0.257834,-0.379897,-0.290607,-0.51218,-3.54602,3.45223,14.7892
1787645125926218281,-0.990151,0.140003,0.583253,0.399863,0.4,-0,-0.225068,0.0557951,0.00555097,0.515952,0.102211,-0.215035,-0.661585,1.0656,0.469693,1.31034,6.17827,0.932798,0.805286,nan,nan,0,-0.205288,0.127226,-0.21174,0.512817,-0.0526441,0.0604172,nan,nan,0,-0.331331,-0.361546,-1.05257,0.512817,-0.475665,-0.484496,nan,nan,0,0.858718,0.76844,2.26164,-7.10622,0.919359,0.884085,nan,nan,0,-0.0815659,-0.253425,-1.20526,0.868476,-0.250783,nan,1.90034,2.20987,1,0.062411,0.0336217,-0.292497,-2.76492,0.0312055,nan,0.366261,-2.34056,1,-0.799262,-0.401046,0.561574,-2.8083,-0.799631,-0.739977,nan,nan,0,1.72355,0.053978,-0.0583057,21.8071,0.811774,0.627808,nan,nan,0,-0.135483,0.377078,-0.138092,8.96215,0.242259,0.474261,nan,nan,0,-0.143253,0.411401,0.273115,-22.2955,0.418374,0.298393,nan,nan,0,-0.482972,-0.227911,-1.4237,-8.65009,-0.451486,nan,-5.68957,-7.30317,1,-0.91309,-0.0798158,4.07812,-10.3319,-0.456545,nan,-17.419,-10.9767,1,0,0.966547,0.026263,0.009799,0.254949,0.102211,-0.215035,-0.661585,-0.882794,6.49107,16.3082
1787645125936215511,-0.969387,0.245538,0.583255,0.399866,0.4,-0,-0.225068,0.0587505,0.00579708,0.508101,0.400737,0.0777602,-0.849279,1.088,0.48254,1.28579,5.93407,0.944002,0.869035,nan,nan,0,0.00811478,0.125692,-0.107405,-3.98046,0.0540574,-0.018384,nan,nan,0,-0.216006,-0.367682,-0.420414,-2.61295,-0.418003,-0.493381,nan,nan,0,0.480814,0.789149,2.01001,-1.78266,0.730407,0.93911,nan,nan,0,-0.0394654,-0.263861,-0.966521,1.20745,-0.229733,nan,2.64427,2.36656,1,-0.00264366,0.0261227,-1.02518,-1.46467,-0.00132183,nan,0.714432,-0.420059,1,-0.31444,-0.395678,0.481788,-10.0366,-0.55722,-0.849279,nan,nan,0,0.996268,0.0535946,0.0337563,19.6581,0.448134,0.787452,nan,nan,0,-0.310118,0.37516,-0.162642,2.41758,0.154941,0.324643,nan,nan,0,-0.0594067,0.414277,0.316077,-12.3321,0.460297,0.376804,nan,nan,0,-0.183311,-0.238898,-1.19106,-7.61832,-0.301656,nan,-0.409947,-7.17889,1,-0.833926,-0.0366332,3.95399,-10.2827,-0.416963,nan,-17.3409,-14.7243,1,0,0.967501,0.0277,0.010186,0.251135,0.400737,0.0777602,-0.849279,-0.115479,4.60382,11.8008
1787645125946207635,-0.937408,0.348233,0.583257,0.399869,0.4,-0,-0.225068,0.0643677,0.00873415,0.50046,0.546026,0.0807021,-0.70556,0.914586,0.494045,1.29806,7.15507,0.857293,0.919471,nan,nan,0,0.206469,0.125501,0.00306892,-6.76434,0.153235,-0.0195255,nan,nan,0,-0.129902,-0.370174,-0.23629,-3.2967,-0.374951,-0.467935,nan,nan,0,0.179529,0.80679,1.96704,-2.36874,0.579765,0.880919,nan,nan,0,-0.00815929,-0.270143,-0.753844,1.47096,-0.21408,nan,3.093,2.40186,1,-0.077161,0.0139451,-1.30941,-0.497004,-0.0385805,nan,0.388351,0.795269,1,-0.0161131,-0.39261,0.291528,-10.1832,-0.408057,-0.772149,nan,nan,0,0.457191,0.056087,0.395864,19.3651,0.178596,0.719362,nan,nan,0,-0.232626,0.374585,-0.0214806,-0.903542,0.193687,0.219234,nan,nan,0,-0.132354,0.417728,0.359039,-7.59463,0.423823,0.429966,nan,nan,0,-0.134455,-0.249433,-1.18711,-6.41745,-0.277227,nan,0.807861,-4.67019,1,-0.764637,-0.0109331,2.41267,-12.0077,-0.382318,nan,-14.7606,-16.9949,1,0,0.968379,0.030095,0.012197,0.24736,0.546026,0.0807021,-0.70556,-4.84229,0.97692,6.91513
1787645125956228674,-0.894583,0.446902,0.583258,0.399871,0.4,-0,0.104841,0.0692232,0.00927249,0.494034,0.296823,-0.147315,-0.509652,0.812735,0.507276,1.35944,6.42247,0.806368,0.915524,nan,nan,0,0.28515,0.125309,-0.0398932,-3.83395,0.192575,0.0488832,nan,nan,0,-0.12583,-0.373626,-0.420414,-1.05006,-0.372915,-0.42308,nan,nan,0,0.119222,0.826157,1.88112,-6.42247,0.549611,0.743368,nan,nan,0,0.0589207,-0.276397,-0.537853,1.42896,-0.18054,nan,4.16177,2.66033,1,-0.0919642,0.00135671,-1.31768,0.329226,-0.0459821,nan,0.556348,1.09684,1,-0.222381,-0.391076,0.0889931,-7.10622,-0.511191,-0.598981,nan,nan,0,0.432595,0.0627985,0.782521,17.7045,0.166298,0.481165,nan,nan,0,-0.252895,0.373242,-0.303802,-3.39439,0.183553,0.174424,nan,nan,0,-0.153114,0.421947,0.4511,-5.29915,0.413443,0.445986,nan,nan,0,-0.247216,-0.25982,-1.00512,-5.54789,-0.333608,nan,-1.07489,-1.48312,1,-0.719176,-0.00361003,0.0582001,-14.0645,-0.359588,nan,-10.7666,-16.3414,1,0,0.969094,0.032421,0.012954,0.244208,0.296823,-0.147315,-0.509652,-3.81551,-2.36129,2.53126
1787645125966216814,-0.841408,0.540401,0.58326,0.399874,0.4,-0,0.104841,0.0703454,0.00799437,0.491632,-0.00963464,-0.232872,0.0533149,0.576363,0.521274,1.42695,6.17827,0.688182,0.868972,nan,nan,0,0.22575,0.124542,-0.09513,-2.27106,0.162875,0.129778,nan,nan,0,-0.0694858,-0.379378,-0.598398,0.268623,-0.344743,-0.387675,nan,nan,0,0.187451,0.841497,1.61721,-16.8742,0.583726,0.619394,nan,nan,0,0.105525,-0.280523,-0.313873,1.93131,-0.157238,nan,4.7858,3.26235,1,-0.034264,-0.00850025,-0.989474,0.495446,-0.017132,nan,1.22526,0.90133,1,-0.351668,-0.391267,-0.0398932,-4.27351,-0.575834,-0.496294,nan,nan,0,0.534262,0.0718102,0.90527,13.1624,0.217131,0.269944,nan,nan,0,-0.12896,0.363847,-1.23669,-0.561661,0.24552,0.169872,nan,nan,0,-0.196037,0.428275,0.721148,-7.98535,0.391981,0.435517,nan,nan,0,-0.217707,-0.26393,-0.288664,-4.57544,-0.318854,nan,-1.48934,-0.254865,1,-0.68811,-0.0136169,-1.57808,-15.1482,-0.344055,nan,-7.54602,-13.3709,1,0,0.969365,0.033136,0.012432,0.243059,-0.00963464,-0.232872,0.0533149,-1.31193,-1.16485,4.06462
1787645125976207624,-0.778496,0.627649,0.583261,0.399876,0.4,-0,0.104841,0.0689545,0.00553132,0.494244,-0.291416,-0.215631,0.4988,0.232085,0.535847,1.47605,4.95727,0.516042,0.787879,nan,nan,0,0.194327,0.122816,-0.193328,1.53846,0.147164,0.170766,nan,nan,0,-0.010115,-0.385898,-0.647498,2.71062,-0.315057,-0.362535,nan,nan,0,0.00647345,0.854728,0.991194,-19.5604,0.493237,0.565661,nan,nan,0,0.11231,-0.282558,-0.0691041,2.43406,-0.153845,nan,4.6086,4.00092,1,0.0526226,-0.0148212,-0.65885,0.614819,0.0263113,nan,2.22225,0.853671,1,-0.209038,-0.391842,-0.0583057,-3.10134,-0.504519,-0.499521,nan,nan,0,0.358701,0.0794802,0.696597,9.84127,0.12935,0.183704,nan,nan,0,0.0909385,0.344288,-2.2555,2.85714,0.355469,0.195938,nan,nan,0,-0.202198,0.437671,1.02188,-13.1624,0.388901,0.415082,nan,nan,0,-0.0704429,-0.261738,0.657144,-3.84194,-0.245221,nan,-0.40763,-0.738263,1,-0.595063,-0.0352055,-1.9488,-13.4056,-0.297531,nan,-4.94658,-9.79157,1,0,0.969063,0.032747,0.011112,0.244376,-0.291416,-0.215631,0.4988,0.79665,0.055663,6.8215
1787645125986241238,-0.706576,0.707637,0.583263,0.399879,0.4,-0,0.104841,0.0649573,0.00356222,0.500402,-0.408147,-0.0282068,0.692657,-0.0303552,0.550612,1.4515,2.46642,0.384822,0.662607,nan,nan,0,0.102312,0.120132,-0.279252,3.44322,0.101156,0.171628,nan,nan,0,-0.00936609,-0.393185,-0.745697,3.7851,-0.314683,-0.337973,nan,nan,0,-0.358032,0.859521,0.359039,-21.6606,0.310984,0.53163,nan,nan,0,0.0230904,-0.280471,0.243064,3.20808,-0.198455,nan,2.50595,4.40332,1,0.150768,-0.0208217,-0.33842,0.570094,0.0753842,nan,3.39381,1.30197,1,-0.0514787,-0.392417,-0.046031,-3.10134,-0.425739,-0.514588,nan,nan,0,-0.185374,0.0842748,0.389727,7.59463,-0.142687,0.150016,nan,nan,0,0.0498495,0.320127,-2.34756,5.59219,0.334925,0.262487,nan,nan,0,-0.0637075,0.449559,1.24897,-17.1673,0.458146,0.397863,nan,nan,0,0.0175447,-0.249089,1.41196,-2.52502,-0.201228,nan,-0.442782,-1.23176,1,-0.392629,-0.0501672,-1.49496,-10.5925,-0.196315,nan,-2.14199,-6.81384,1,0,0.968364,0.031021,0.009765,0.247412,-0.408147,-0.0282068,0.692657,0.983225,1.78322,8.36712
1787645125996211089,-0.626479,0.779438,0.583264,0.399881,0.4,-0,0.104841,0.0616968,0.00346325,0.50735,-0.284641,0.105146,0.669622,-0.132037,0.56461,1.37785,0.610504,0.333981,0.516949,nan,nan,0,-0.030973,0.117256,-0.297665,2.5641,0.0345135,0.144635,nan,nan,0,-0.0349787,-0.397978,-0.297665,2.61295,-0.327489,-0.32059,nan,nan,0,-0.53544,0.858563,-0.28539,-20.928,0.22228,0.444883,nan,nan,0,-0.0742097,-0.278368,0.510509,3.36365,-0.247105,nan,0.328456,3.79221,1,0.288729,-0.0190707,-0.0849601,0.946969,0.144364,nan,5.03049,2.21168,1,-0.0104757,-0.392801,-0.0337563,-3.73627,-0.405238,-0.487603,nan,nan,0,-0.906719,0.0865755,0.168778,5.68987,-0.50336,0.0422549,nan,nan,0,-0.323956,0.299994,-1.80747,4.42002,0.148022,0.317464,nan,nan,0,-0.12316,0.462598,1.29806,-14.9695,0.42842,0.411711,nan,nan,0,-0.0420202,-0.234454,1.51088,-0.0930273,-0.23101,nan,-2.1458,-1.26209,1,-0.179029,-0.0592642,-0.48716,-8.76219,-0.0895143,nan,-0.176763,-4.3543,1,0,0.967547,0.029422,0.009416,0.250792,-0.284641,0.105146,0.669622,1.33527,2.98095,8.57638
1787645126006218992,-0.539133,0.842221,0.583265,0.399884,0.4,-0,-0.297145,0.0590153,0.00428021,0.513708,-0.351853,0.114946,0.603928,-0.110784,0.578607,1.21828,-1.88034,0.344608,0.399753,nan,nan,0,-0.420262,0.113612,-0.359039,3.2967,-0.160131,0.0944636,nan,nan,0,-0.0429675,-0.397978,0.0705805,2.41758,-0.331484,-0.31762,nan,nan,0,-0.564399,0.850701,-0.917544,-25.8608,0.207801,0.328773,nan,nan,0,-0.279454,-0.270106,0.788605,2.78929,-0.349727,nan,-3.96964,2.15824,1,0.432627,-0.0200141,0.295972,1.62982,0.216313,nan,6.64586,3.51666,1,-0.25372,-0.393185,-0.0276184,-2.51526,-0.52686,-0.444109,nan,nan,0,-1.2386,0.0867672,-0.046031,1.05006,-0.6693,-0.193017,nan,nan,0,-0.390558,0.288105,-0.751834,3.10134,0.114721,0.27857,nan,nan,0,-0.130886,0.475254,1.24283,-14.7741,0.424557,0.428322,nan,nan,0,-0.0341204,-0.224198,0.586274,0.951335,-0.22706,nan,-0.979571,-1.44531,1,-0.0734126,-0.048889,1.56107,-6.07316,-0.0367063,nan,-1.97612,-2.42973,1,0,0.966786,0.027992,0.009564,0.253867,-0.351853,0.114946,0.603928,-1.17895,0.420729,8.79721
1787645126016213057,-0.445546,0.895259,0.583267,0.399886,0.4,-0,-0.297145,0.054253,0.00559072,0.519197,-0.574123,0.118647,0.498171,-0.19734,0.588003,0.991194,-3.15018,0.30133,0.342117,nan,nan,0,-0.684034,0.109969,-0.420414,1.97802,-0.292017,-0.0109859,nan,nan,0,-0.266723,-0.397403,0.046031,2.51526,-0.443362,-0.323329,nan,nan,0,-0.600871,0.837279,-1.55584,-26.6911,0.189564,0.243189,nan,nan,0,-0.492102,-0.261858,1.00069,1.74644,-0.456051,nan,-8.2978,-0.694551,1,0.597506,-0.014802,0.791979,2.40751,0.298753,nan,8.21867,5.01778,1,-0.490029,-0.393568,-0.0337563,-1.8315,-0.645015,-0.454184,nan,nan,0,-1.11758,0.0854249,-0.181053,-6.27595,-0.608788,-0.457335,nan,nan,0,-0.342465,0.284462,-0.352901,0.903542,0.138767,0.19388,nan,nan,0,0.072511,0.486184,1.18759,-11.3553,0.526256,0.431393,nan,nan,0,0.0733218,-0.224431,0.0208707,0.96457,-0.173339,nan,1.75693,-1.32086,1,-0.00171977,-0.0295488,2.71947,-3.93761,-0.000859884,nan,-3.21854,-1.91771,1,0,0.966153,0.025497,0.009663,0.256524,-0.574123,0.118647,0.498171,-1.87977,-0.456764,9.47707
1787645126026223304,-0.346802,0.937938,0.583268,0.399888,0.4,-0,-0.297145,0.048611,0.0072917,0.524517,-0.536824,0.245909,0.514675,-0.372664,0.596056,0.727284,-3.93163,0.213668,0.315031,nan,nan,0,-0.991356,0.105367,-0.457238,-0.415138,-0.445678,-0.153549,nan,nan,0,-0.358541,-0.395678,0.266977,1.29426,-0.48927,-0.365256,nan,nan,0,-0.599608,0.818871,-2.2064,-27.9121,0.190196,0.198955,nan,nan,0,-0.615162,-0.251523,1.00015,-0.930571,-0.517581,nan,-10.8123,-4.54341,1,0.651848,-0.00210354,1.70052,3.85063,0.325924,nan,7.29005,6.44269,1,-0.774588,-0.393951,-0.0214806,-1.88034,-0.787294,-0.531291,nan,nan,0,-0.907958,0.0815902,-0.5002,-14.5788,-0.503979,-0.606371,nan,nan,0,-0.291642,0.281586,-0.279252,-1.19658,0.164179,0.142074,nan,nan,0,0.33158,0.49788,1.00347,-11.7949,0.65579,0.46216,nan,nan,0,0.104171,-0.224518,-0.421908,0.349783,-0.157914,nan,2.96399,-0.103898,1,0.0374679,0.00439294,3.41694,-2.84761,0.018734,nan,-4.69517,-2.66934,1,0,0.965537,0.022527,0.009821,0.259099,-0.536824,0.245909,0.514675,-0.563782,0.773665,7.58855
1787645126036237298,-0.244044,0.969764,0.583269,0.39989,0.4,-0,-0.297145,0.0440991,0.0101141,0.528819,-0.4149,0.252768,0.328167,-0.451257,0.601233,0.432689,-4.81075,0.174371,0.273058,nan,nan,0,-1.45366,0.100381,-0.530887,-6.91087,-0.676832,-0.307142,nan,nan,0,-0.624951,-0.392034,0.402001,-0.0732574,-0.622476,-0.429266,nan,nan,0,-0.61384,0.788574,-2.95517,-23.4188,0.18308,0.183742,nan,nan,0,-0.760225,-0.243154,0.845425,-3.66176,-0.590113,nan,-13.4117,-8.23446,1,0.746039,0.0232748,2.78165,4.71048,0.37302,nan,6.31988,6.91849,1,-1.09162,-0.394144,-0.0276184,-3.49207,-0.945809,-0.652863,nan,nan,0,-0.659037,0.0735364,-0.923681,-17.1184,-0.379519,-0.609446,nan,nan,0,-0.269623,0.277367,-0.530887,-2.27106,0.175189,0.136126,nan,nan,0,0.627325,0.506701,0.813209,-7.30159,0.803662,0.543783,nan,nan,0,0.0107881,-0.23058,-0.731721,0.864118,-0.204606,nan,2.00666,1.66662,1,0.0333319,0.0406205,3.60515,-2.67935,0.0166659,nan,-6.12636,-4.01446,1,0,0.965029,0.01996,0.010642,0.261165,-0.4149,0.252768,0.328167,-1.53414,1.41182,5.33316
1787645126046234439,-0.13846,0.990368,0.583271,0.399893,0.4,-0,-0.297145,0.0404013,0.0123193,0.531938,-0.370167,0.234116,0.325835,-0.357443,0.603918,0.162642,-6.2271,0.221278,0.220847,nan,nan,0,-2.12165,0.0932865,-0.733422,-10.8181,-1.01082,-0.488909,nan,nan,0,-0.625152,-0.388199,0.303802,-2.41758,-0.622576,-0.517811,nan,nan,0,-0.531833,0.755209,-3.52595,-18.2906,0.224084,0.181005,nan,nan,0,-0.691478,-0.236455,0.338302,-6.49579,-0.555739,nan,-11.6824,-11.2433,1,0.874407,0.0666429,4.15957,5.15299,0.437204,nan,4.87747,6.23355,1,-1.24897,-0.394719,-0.0705805,-7.20391,-1.02449,-0.800578,nan,nan,0,-0.348584,0.0614562,-1.14463,-22.1001,-0.224292,-0.517272,nan,nan,0,-0.0626138,0.271807,-0.402001,-3.39439,0.278693,0.15235,nan,nan,0,0.823224,0.513988,0.727284,-2.75946,0.901612,0.667287,nan,nan,0,-0.0838763,-0.240318,-1.02986,2.64249,-0.251938,nan,1.13809,2.623,1,0.0236394,0.078855,3.54444,-3.84148,0.0118197,nan,-7.32772,-5.46538,1,0,0.964655,0.01787,0.011251,0.262666,-0.370167,0.234116,0.325835,0.173683,-2.2373,3.13423
1787645126056435523,-0.0312722,0.999511,0.583272,0.399895,0.4,-0,-0.258097,0.0351332,0.0143745,0.535882,-0.695119,0.286011,0.392212,-0.315677,0.60411,-0.0276184,-7.93651,0.242161,0.200508,nan,nan,0,-2.25292,0.0836992,-1.07098,-14.6764,-1.07646,-0.73475,nan,nan,0,-0.576954,-0.388007,-0.0889931,-4.46886,-0.598477,-0.591006,nan,nan,0,-0.467213,0.713025,-3.96784,-12.2344,0.256393,0.194781,nan,nan,0,-0.513121,-0.237416,-0.365934,-8.34704,-0.46656,nan,-7.47114,-12.3177,1,0.920097,0.112797,5.3005,4.84242,0.460048,nan,2.46679,4.91434,1,-1.22683,-0.396061,-0.187191,-10.0855,-1.01341,-0.9338,nan,nan,0,-0.119552,0.0497594,-1.18759,-15.7021,-0.109776,-0.376059,nan,nan,0,0.0150075,0.269889,-0.09513,-3.88278,0.317504,0.201343,nan,nan,0,0.851766,0.522424,0.825483,5.49451,0.915883,0.796574,nan,nan,0,-0.101314,-0.249876,-1.18753,3.23801,-0.260657,nan,1.40395,2.44133,1,0.0223866,0.11281,3.13689,-4.74335,0.0111933,nan,-7.75383,-6.73644,1,0,0.964177,0.015036,0.01158,0.264577,-0.695119,0.286011,0.392212,-1.57433,-6.40297,3.28499
1787645126066273681,0.0762789,0.997087,0.583273,0.399897,0.4,-0,-0.258097,0.0247934,0.0165709,0.538772,-1.17786,0.286502,0.183478,-0.314257,0.60296,-0.131955,-16.337,0.242871,0.212607,nan,nan,0,-1.39612,0.0716186,-1.45764,-24.8352,-0.648062,-0.951229,nan,nan,0,-0.338897,-0.392226,-0.653635,-4.7619,-0.479448,-0.616288,nan,nan,0,-0.456577,0.676784,-3.79599,-51.1111,0.261712,0.223125,nan,nan,0,-0.305732,-0.246,-1.75659,-12.3319,-0.362866,nan,-1.45541,-10.5679,1,0.740869,0.154362,2.19077,14.9,0.370435,nan,3.19603,3.28069,1,-1.19316,-0.398937,-0.352901,-13.3089,-0.99658,-1.00735,nan,nan,0,-0.0161218,0.0392127,-1.09553,-25.3236,-0.0580609,-0.229386,nan,nan,0,-0.101939,0.270464,0.09513,-2.22222,0.259031,0.263944,nan,nan,0,0.735668,0.532012,1.15077,10.9646,0.857834,0.884402,nan,nan,0,-0.0343376,-0.265131,-1.4469,3.96486,-0.227169,nan,3.49904,1.99784,1,-0.00229446,0.140026,2.52501,-6.30975,-0.00114723,nan,-8.02271,-7.51579,1,0,0.963854,0.009744,0.011285,0.266011,-1.17786,0.286502,0.183478,-1.11667,-4.08401,5.97833
1787645126076229720,0.182949,0.983122,0.583274,0.399899,0.4,-0,-0.258097,0.0132864,0.0184041,0.540908,-0.670216,-0.306366,0.242579,0.13761,0.603151,-0.0276184,-8.91331,0.468805,0.230899,nan,nan,0,-1.43182,0.0583882,-1.21214,-45.4457,-0.665908,-0.926382,nan,nan,0,-0.135778,-0.391651,0.708872,-15.3602,-0.377889,-0.574681,nan,nan,0,-0.502918,0.655883,-1.7461,-72.8938,0.238541,0.248123,nan,nan,0,-0.471763,-0.255026,-0.674609,-12.7687,-0.445882,nan,-5.66805,-6.55497,1,0.807499,0.137045,-3.76865,8.84369,0.403749,nan,13.6541,3.829,1,-1.14027,-0.403731,-0.543161,-11.8437,-0.970137,-1.02271,nan,nan,0,-0.080257,0.036912,0.174916,-26.5446,-0.0901285,-0.117888,nan,nan,0,-0.120336,0.279668,1.78292,-13.1136,0.249832,0.286572,nan,nan,0,0.704703,0.54601,1.80747,4.27351,0.842351,0.902396,nan,nan,0,-0.0289715,-0.276652,-1.92084,3.28044,-0.224486,nan,4.70708,2.49537,1,0.0176519,0.161897,2.36055,-6.87168,0.00882593,nan,-8.13296,-7.93227,1,0,0.963603,0.003943,0.010642,0.267093,-0.670216,-0.306366,0.242579,-0.219022,0.874033,14.6507
1787645126086267182,0.287502,0.95778,0.583276,0.399901,0.4,-0,-0.258097,0.0210119,0.01144,0.533821,1.12462,-0.0512334,-1.7284,-0.0968587,0.601042,-0.328352,-0.805862,0.351571,0.314506,nan,nan,0,-2.71182,0.0482249,-0.935957,-37.6801,-1.30591,-0.790244,nan,nan,0,-1.73201,-0.369983,2.58079,-16.7766,-1.17601,-0.486356,nan,nan,0,-0.661929,0.649747,-0.328352,-42.3199,0.159036,0.253191,nan,nan,0,-0.721841,-0.262774,-0.544963,-5.33499,-0.57092,nan,-9.96769,-4.57556,1,1.24524,0.0912289,-4.68726,2.93438,0.622621,nan,22.9727,8.63244,1,-0.790839,-0.410442,-0.727284,-9.20635,-0.795419,-1.00454,nan,nan,0,-0.182404,0.0432396,0.776384,-9.35287,-0.141202,-0.0717693,nan,nan,0,-0.325761,0.309198,3.17612,-10.8181,0.14712,0.275252,nan,nan,0,1.05154,0.567102,2.04069,17.0696,1.01577,0.880144,nan,nan,0,-0.227175,-0.294171,-1.77353,2.68651,-0.323587,nan,1.63074,3.66887,1,-0.00537361,0.175295,0.717211,-5.64515,-0.00268681,nan,-6.41526,-8.01001,1,0,0.964536,0.008625,0.008288,0.263676,1.12462,-0.0512334,-1.7284,4.62412,8.50366,49.9621
