timestamp_ns,phase_sin,phase_cos,cmd_linear_x,cmd_linear_y,cmd_angular_z,base_euler_x,base_euler_y,base_euler_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,action_left_hip_pitch_joint,pos_left_hip_pitch_joint,vel_left_hip_pitch_joint,effort_left_hip_pitch_joint,pos_des_raw_left_hip_pitch_joint,pos_des_lpf_left_hip_pitch_joint,tau_des_raw_left_hip_pitch_joint,tau_des_lpf_left_hip_pitch_joint,is_parallel_left_hip_pitch_joint,action_left_hip_roll_joint,pos_left_hip_roll_joint,vel_left_hip_roll_joint,effort_left_hip_roll_joint,pos_des_raw_left_hip_roll_joint,pos_des_lpf_left_hip_roll_joint,tau_des_raw_left_hip_roll_joint,tau_des_lpf_left_hip_roll_joint,is_parallel_left_hip_roll_joint,action_left_hip_yaw_joint,pos_left_hip_yaw_joint,vel_left_hip_yaw_joint,effort_left_hip_yaw_joint,pos_des_raw_left_hip_yaw_joint,pos_des_lpf_left_hip_yaw_joint,tau_des_raw_left_hip_yaw_joint,tau_des_lpf_left_hip_yaw_joint,is_parallel_left_hip_yaw_joint,action_left_knee_pitch_joint,pos_left_knee_pitch_joint,vel_left_knee_pitch_joint,effort_left_knee_pitch_joint,pos_des_raw_left_knee_pitch_joint,pos_des_lpf_left_knee_pitch_joint,tau_des_raw_left_knee_pitch_joint,tau_des_lpf_left_knee_pitch_joint,is_parallel_left_knee_pitch_joint,action_left_ankle_pitch_joint,pos_left_ankle_pitch_joint,vel_left_ankle_pitch_joint,effort_left_ankle_pitch_joint,pos_des_raw_left_ankle_pitch_joint,pos_des_lpf_left_ankle_pitch_joint,tau_des_raw_left_ankle_pitch_joint,tau_des_lpf_left_ankle_pitch_joint,is_parallel_left_ankle_pitch_joint,action_left_ankle_roll_joint,pos_left_ankle_roll_joint,vel_left_ankle_roll_joint,effort_left_ankle_roll_joint,pos_des_raw_left_ankle_roll_joint,pos_des_lpf_left_ankle_roll_joint,tau_des_raw_left_ankle_roll_joint,tau_des_lpf_left_ankle_roll_joint,is_parallel_left_ankle_roll_joint,action_right_hip_pitch_joint,pos_right_hip_pitch_joint,vel_right_hip_pitch_joint,effort_right_hip_pitch_joint,pos_des_raw_right_hip_pitch_joint,pos_des_lpf_right_hip_pitch_joint,tau_des_raw_right_hip_pitch_joint,tau_des_lpf_right_hip_pitch_joint,is_parallel_right_hip_pitch_joint,action_right_hip_roll_joint,pos_right_hip_roll_joint,vel_right_hip_roll_joint,effort_right_hip_roll_joint,pos_des_raw_right_hip_roll_joint,pos_des_lpf_right_hip_roll_joint,tau_des_raw_right_hip_roll_joint,tau_des_lpf_right_hip_roll_joint,is_parallel_right_hip_roll_joint,action_right_hip_yaw_joint,pos_right_hip_yaw_joint,vel_right_hip_yaw_joint,effort_right_hip_yaw_joint,pos_des_raw_right_hip_yaw_joint,pos_des_lpf_right_hip_yaw_joint,tau_des_raw_right_hip_yaw_joint,tau_des_lpf_right_hip_yaw_joint,is_parallel_right_hip_yaw_joint,action_right_knee_pitch_joint,pos_right_knee_pitch_joint,vel_right_knee_pitch_joint,effort_right_knee_pitch_joint,pos_des_raw_right_knee_pitch_joint,pos_des_lpf_right_knee_pitch_joint,tau_des_raw_right_knee_pitch_joint,tau_des_lpf_right_knee_pitch_joint,is_parallel_right_knee_pitch_joint,action_right_ankle_pitch_joint,pos_right_ankle_pitch_joint,vel_right_ankle_pitch_joint,effort_right_ankle_pitch_joint,pos_des_raw_right_ankle_pitch_joint,pos_des_lpf_right_ankle_pitch_joint,tau_des_raw_right_ankle_pitch_joint,tau_des_lpf_right_ankle_pitch_joint,is_parallel_right_ankle_pitch_joint,action_right_ankle_roll_joint,pos_right_ankle_roll_joint,vel_right_ankle_roll_joint,effort_right_ankle_roll_joint,pos_des_raw_right_ankle_roll_joint,pos_des_lpf_right_ankle_roll_joint,tau_des_raw_right_ankle_roll_joint,tau_des_lpf_right_ankle_roll_joint,is_parallel_right_ankle_roll_joint,clip_count,imu_quat_w,imu_quat_x,imu_quat_y,imu_quat_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_accel_x,imu_accel_y,imu_accel_z
1787035791000514966,-0.779638,0.626231,0.312921,-0.0782304,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,0.466303,-0.111311,0.543161,35.2869,0.633151,0.638807,nan,nan,0,0.314342,0.00431442,0.966643,31.917,0.207171,0.198891,nan,nan,0,0.235665,-0.440739,-0.942094,3.7851,-0.192168,-0.172967,nan,nan,0,0.557476,0.807941,1.2551,-42.7595,0.768738,0.820015,nan,nan,0,-0.385016,-0.294691,-1.57025,-3.08901,-0.402508,nan,-1.41821,-1.37441,1,-0.0583827,-0.0934176,-1.7354,4.05367,-0.0291913,nan,4.52989,3.98753,1,-1.29621,0.0639486,-0.346765,13.4554,-1.04811,-1.08828,nan,nan,0,0.367985,-0.255316,2.07752,-1.3431,0.133993,0.183825,nan,nan,0,0.0504254,0.369791,-3.20067,8.66911,0.335213,0.338338,nan,nan,0,-1.51946,1.09096,-1.89339,-11.9414,-0.26973,-0.260831,nan,nan,0,-1.06071,-0.00285432,2.19102,-2.48332,-0.740357,nan,-29.0991,-29.386,1,1.16314,0.127046,-0.0310319,-1.1244,0.581572,nan,13.6823,12.0949,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035791010620021,-0.720175,0.693792,0.309569,-0.0773922,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,0.471649,-0.111311,0.543161,35.2869,0.635825,0.635238,nan,nan,0,0.321029,0.00431442,0.966643,31.917,0.210515,0.203289,nan,nan,0,0.210348,-0.440739,-0.942094,3.7851,-0.204826,-0.183134,nan,nan,0,0.495169,0.807941,1.2551,-42.7595,0.737584,0.793244,nan,nan,0,-0.386811,-0.294691,-1.57025,-3.08901,-0.403405,nan,-1.44961,-1.40377,1,-0.0361192,-0.0934176,-1.7354,4.05367,-0.0180596,nan,4.86384,4.27474,1,-1.2423,0.0639486,-0.346765,13.4554,-1.02115,-1.06748,nan,nan,0,0.301934,-0.255316,2.07752,-1.3431,0.100967,0.15733,nan,nan,0,0.0458727,0.369791,-3.20067,8.66911,0.332936,0.336777,nan,nan,0,-1.52901,1.09096,-1.89339,-11.9414,-0.274505,-0.265457,nan,nan,0,-1.04677,-0.00285432,2.19102,-2.48332,-0.733384,nan,-28.8551,-29.2456,1,1.22943,0.127046,-0.0310319,-1.1244,0.614716,nan,14.6767,12.9183,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035791020550910,-0.655871,0.754873,0.309569,-0.0773922,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,0.482097,-0.111311,0.543161,35.2869,0.641048,0.634222,nan,nan,0,0.329467,0.00431442,0.966643,31.917,0.214734,0.207373,nan,nan,0,0.182243,-0.440739,-0.942094,3.7851,-0.218878,-0.19422,nan,nan,0,0.428716,0.807941,1.2551,-42.7595,0.704358,0.764416,nan,nan,0,-0.388106,-0.294691,-1.57025,-3.08901,-0.404053,nan,-1.47227,-1.42831,1,-0.0114974,-0.0934176,-1.7354,4.05367,-0.00574871,nan,5.23316,4.58012,1,-1.18526,0.0639486,-0.346765,13.4554,-0.992632,-1.04402,nan,nan,0,0.230027,-0.255316,2.07752,-1.3431,0.0650134,0.12853,nan,nan,0,0.0440964,0.369791,-3.20067,8.66911,0.332048,0.334882,nan,nan,0,-1.53899,1.09096,-1.89339,-11.9414,-0.279496,-0.270257,nan,nan,0,-1.03063,-0.00285432,2.19102,-2.48332,-0.725317,nan,-28.5727,-29.059,1,1.30009,0.127046,-0.0310319,-1.1244,0.650044,nan,15.7365,13.8219,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035791030556938,-0.585282,0.81083,0.309569,-0.0773922,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,0.497189,-0.111311,0.543161,35.2869,0.648594,0.636483,nan,nan,0,0.337236,0.00431442,0.966643,31.917,0.218618,0.2113,nan,nan,0,0.155158,-0.440739,-0.942094,3.7851,-0.232421,-0.206758,nan,nan,0,0.364717,0.807941,1.2551,-42.7595,0.672358,0.733268,nan,nan,0,-0.387066,-0.294691,-1.57025,-3.08901,-0.403533,nan,-1.45408,-1.45213,1,0.0141801,-0.0934176,-1.7354,4.05367,0.00709007,nan,5.61833,4.91558,1,-1.1312,0.0639486,-0.346765,13.4554,-0.965601,-1.01767,nan,nan,0,0.163687,-0.255316,2.07752,-1.3431,0.0318435,0.0961378,nan,nan,0,0.0417533,0.369791,-3.20067,8.66911,0.330877,0.333169,nan,nan,0,-1.54759,1.09096,-1.89339,-11.9414,-0.283794,-0.275157,nan,nan,0,-1.01556,-0.00285432,2.19102,-2.48332,-0.717782,nan,-28.309,-28.8204,1,1.37061,0.127046,-0.0310319,-1.1244,0.685303,nan,16.7943,14.8111,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035791040550524,-0.510752,0.859728,0.309569,-0.0773922,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,0.519094,-0.111311,0.543161,35.2869,0.659547,0.641768,nan,nan,0,0.339998,0.00431442,0.966643,31.917,0.219999,0.215218,nan,nan,0,0.128251,-0.440739,-0.942094,3.7851,-0.245874,-0.220231,nan,nan,0,0.301792,0.807941,1.2551,-42.7595,0.640896,0.700929,nan,nan,0,-0.384815,-0.294691,-1.57025,-3.08901,-0.402408,nan,-1.41469,-1.46186,1,0.0417735,-0.0934176,-1.7354,4.05367,0.0208867,nan,6.03223,5.2803,1,-1.07569,0.0639486,-0.346765,13.4554,-0.937843,-0.99004,nan,nan,0,0.0982772,-0.255316,2.07752,-1.3431,-0.000861424,0.0620196,nan,nan,0,0.038065,0.369791,-3.20067,8.66911,0.329032,0.331813,nan,nan,0,-1.55353,1.09096,-1.89339,-11.9414,-0.286767,-0.279897,nan,nan,0,-1.00197,-0.00285432,2.19102,-2.48332,-0.710986,nan,-28.0711,-28.5537,1,1.44355,0.127046,-0.0310319,-1.1244,0.721774,nan,17.8884,15.8554,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035791050436921,-0.431244,0.902235,0.309569,-0.0773922,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,0.550743,-0.111311,0.543161,35.2869,0.675371,0.650025,nan,nan,0,0.334416,0.00431442,0.966643,31.917,0.217208,0.218293,nan,nan,0,0.100509,-0.440739,-0.942094,3.7851,-0.259746,-0.233938,nan,nan,0,0.238366,0.807941,1.2551,-42.7595,0.609183,0.668643,nan,nan,0,-0.381438,-0.294691,-1.57025,-3.08901,-0.400719,nan,-1.35559,-1.44743,1,0.0723424,-0.0934176,-1.7354,4.05367,0.0361712,nan,6.49076,5.67169,1,-1.01786,0.0639486,-0.346765,13.4554,-0.90893,-0.96215,nan,nan,0,0.0321167,-0.255316,2.07752,-1.3431,-0.0339416,0.0280999,nan,nan,0,0.0339652,0.369791,-3.20067,8.66911,0.326983,0.330416,nan,nan,0,-1.55651,1.09096,-1.89339,-11.9414,-0.288254,-0.283945,nan,nan,0,-0.989452,-0.00285432,2.19102,-2.48332,-0.704726,nan,-27.852,-28.2901,1,1.52064,0.127046,-0.0310319,-1.1244,0.760322,nan,19.0448,16.9318,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035791060499744,-0.348171,0.937431,0.306227,-0.0765566,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,0.591666,-0.111311,0.543161,35.2869,0.695833,0.661932,nan,nan,0,0.324769,0.00431442,0.966643,31.917,0.212385,0.218964,nan,nan,0,0.0708603,-0.440739,-0.942094,3.7851,-0.27457,-0.247715,nan,nan,0,0.174986,0.807941,1.2551,-42.7595,0.577493,0.636694,nan,nan,0,-0.375898,-0.294691,-1.57025,-3.08901,-0.397949,nan,-1.25864,-1.4083,1,0.104687,-0.0934176,-1.7354,4.05367,0.0523434,nan,6.97593,6.09526,1,-0.957798,0.0639486,-0.346765,13.4554,-0.878899,-0.933884,nan,nan,0,-0.0346528,-0.255316,2.07752,-1.3431,-0.0673264,-0.00529469,nan,nan,0,0.0305525,0.369791,-3.20067,8.66911,0.325276,0.328722,nan,nan,0,-1.55675,1.09096,-1.89339,-11.9414,-0.288375,-0.286808,nan,nan,0,-0.977128,-0.00285432,2.19102,-2.48332,-0.698564,nan,-27.6364,-28.046,1,1.59774,0.127046,-0.0310319,-1.1244,0.798869,nan,20.2013,18.045,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035791070475527,-0.262883,0.964828,0.306227,-0.0765566,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,0.644632,-0.111311,0.543161,35.2869,0.722316,0.678184,nan,nan,0,0.31844,0.00431442,0.966643,31.917,0.20922,0.216684,nan,nan,0,0.0343814,-0.440739,-0.942094,3.7851,-0.292809,-0.261873,nan,nan,0,0.119144,0.807941,1.2551,-42.7595,0.549572,0.60496,nan,nan,0,-0.368364,-0.294691,-1.57025,-3.08901,-0.394182,nan,-1.1268,-1.3409,1,0.138349,-0.0934176,-1.7354,4.05367,0.0691744,nan,7.48086,6.55265,1,-0.899129,0.0639486,-0.346765,13.4554,-0.849565,-0.904846,nan,nan,0,-0.0934673,-0.255316,2.07752,-1.3431,-0.0967336,-0.0384961,nan,nan,0,0.0331926,0.369791,-3.20067,8.66911,0.326596,0.326899,nan,nan,0,-1.55495,1.09096,-1.89339,-11.9414,-0.287477,-0.288256,nan,nan,0,-0.963593,-0.00285432,2.19102,-2.48332,-0.691796,nan,-27.3995,-27.8201,1,1.66352,0.127046,-0.0310319,-1.1244,0.831761,nan,21.188,19.1881,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035791080546291,-0.175,0.984568,0.306227,-0.0765566,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,0.7086,-0.111311,0.543161,35.2869,0.7543,0.699544,nan,nan,0,0.310259,0.00431442,0.966643,31.917,0.20513,0.212967,nan,nan,0,-0.00557242,-0.440739,-0.942094,3.7851,-0.312786,-0.277569,nan,nan,0,0.0721805,0.807941,1.2551,-42.7595,0.52609,0.574537,nan,nan,0,-0.359868,-0.294691,-1.57025,-3.08901,-0.389934,nan,-0.978109,-1.24064,1,0.171849,-0.0934176,-1.7354,4.05367,0.0859245,nan,7.98336,7.0384,1,-0.843054,0.0639486,-0.346765,13.4554,-0.821527,-0.875359,nan,nan,0,-0.138915,-0.255316,2.07752,-1.3431,-0.119457,-0.0704311,nan,nan,0,0.0389809,0.369791,-3.20067,8.66911,0.32949,0.32609,nan,nan,0,-1.54819,1.09096,-1.89339,-11.9414,-0.284094,-0.288367,nan,nan,0,-0.94951,-0.00285432,2.19102,-2.48332,-0.684755,nan,-27.153,-27.5968,1,1.71511,0.127046,-0.0310319,-1.1244,0.857553,nan,21.9618,20.2894,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035791090593863,-0.0856895,0.996322,0.306227,-0.0765566,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,0.787966,-0.111311,0.543161,35.2869,0.793983,0.726484,nan,nan,0,0.296678,0.00431442,0.966643,31.917,0.198339,0.208866,nan,nan,0,-0.0478284,-0.440739,-0.942094,3.7851,-0.333914,-0.295462,nan,nan,0,0.0325345,0.807941,1.2551,-42.7595,0.506267,0.547121,nan,nan,0,-0.355986,-0.294691,-1.57025,-3.08901,-0.387993,nan,-0.910182,-1.1115,1,0.207532,-0.0934176,-1.7354,4.05367,0.103766,nan,8.51861,7.53981,1,-0.786186,0.0639486,-0.346765,13.4554,-0.793093,-0.846259,nan,nan,0,-0.174015,-0.255316,2.07752,-1.3431,-0.137007,-0.0986233,nan,nan,0,0.0467221,0.369791,-3.20067,8.66911,0.333361,0.327094,nan,nan,0,-1.53638,1.09096,-1.89339,-11.9414,-0.278188,-0.28684,nan,nan,0,-0.936545,-0.00285432,2.19102,-2.48332,-0.678273,nan,-26.9262,-27.3643,1,1.75583,0.127046,-0.0310319,-1.1244,0.877914,nan,22.5726,21.2542,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035791100555795,0.00397459,0.999992,0.306227,-0.0765566,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,0.873563,-0.111311,0.543161,35.2869,0.836782,0.759785,nan,nan,0,0.27828,0.00431442,0.966643,31.917,0.18914,0.203792,nan,nan,0,-0.0910777,-0.440739,-0.942094,3.7851,-0.355539,-0.315295,nan,nan,0,-0.000283912,0.807941,1.2551,-42.7595,0.489858,0.523578,nan,nan,0,-0.354863,-0.294691,-1.57025,-3.08901,-0.387431,nan,-0.890524,-0.99207,1,0.243446,-0.0934176,-1.7354,4.05367,0.121723,nan,9.05731,8.05623,1,-0.73301,0.0639486,-0.346765,13.4554,-0.766505,-0.817653,nan,nan,0,-0.199516,-0.255316,2.07752,-1.3431,-0.149758,-0.12151,nan,nan,0,0.0563778,0.369791,-3.20067,8.66911,0.338189,0.329792,nan,nan,0,-1.52088,1.09096,-1.89339,-11.9414,-0.27044,-0.283173,nan,nan,0,-0.924694,-0.00285432,2.19102,-2.48332,-0.672347,nan,-26.7188,-27.1291,1,1.78693,0.127046,-0.0310319,-1.1244,0.893463,nan,23.0391,22.0382,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035791110566102,0.0937245,0.995598,0.302875,-0.0757188,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,0.95805,-0.111311,0.543161,35.2869,0.879025,0.798797,nan,nan,0,0.254256,0.00431442,0.966643,31.917,0.177128,0.196844,nan,nan,0,-0.134231,-0.440739,-0.942094,3.7851,-0.377116,-0.3364,nan,nan,0,-0.0264759,0.807941,1.2551,-42.7595,0.476762,0.503932,nan,nan,0,-0.354339,-0.294691,-1.57025,-3.08901,-0.38717,nan,-0.881363,-0.916159,1,0.27795,-0.0934176,-1.7354,4.05367,0.138975,nan,9.57488,8.58668,1,-0.689366,0.0639486,-0.346765,13.4554,-0.744683,-0.789864,nan,nan,0,-0.216577,-0.255316,2.07752,-1.3431,-0.158288,-0.1389,nan,nan,0,0.0685747,0.369791,-3.20067,8.66911,0.344287,0.333796,nan,nan,0,-1.50047,1.09096,-1.89339,-11.9414,-0.260236,-0.277274,nan,nan,0,-0.913185,-0.00285432,2.19102,-2.48332,-0.666592,nan,-26.5174,-26.9037,1,1.80687,0.127046,-0.0310319,-1.1244,0.903437,nan,23.3383,22.6453,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035791120453643,0.181598,0.983373,0.302875,-0.0757188,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,1.04188,-0.111311,0.543161,35.2869,0.920938,0.840887,nan,nan,0,0.22552,0.00431442,0.966643,31.917,0.16276,0.187408,nan,nan,0,-0.177051,-0.440739,-0.942094,3.7851,-0.398526,-0.358056,nan,nan,0,-0.0466666,0.807941,1.2551,-42.7595,0.466667,0.487918,nan,nan,0,-0.353718,-0.294691,-1.57025,-3.08901,-0.386859,nan,-0.870483,-0.882021,1,0.311119,-0.0934176,-1.7354,4.05367,0.155559,nan,10.0724,9.11769,1,-0.655701,0.0639486,-0.346765,13.4554,-0.727851,-0.764429,nan,nan,0,-0.22814,-0.255316,2.07752,-1.3431,-0.16407,-0.151282,nan,nan,0,0.0834053,0.369791,-3.20067,8.66911,0.351703,0.338941,nan,nan,0,-1.47346,1.09096,-1.89339,-11.9414,-0.246728,-0.269113,nan,nan,0,-0.900297,-0.00285432,2.19102,-2.48332,-0.660148,nan,-26.2918,-26.6915,1,1.81485,0.127046,-0.0310319,-1.1244,0.907427,nan,23.458,23.0851,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035791130563255,0.269879,0.962894,0.302875,-0.0757188,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,1.12272,-0.111311,0.543161,35.2869,0.961361,0.883691,nan,nan,0,0.189056,0.00431442,0.966643,31.917,0.144528,0.175319,nan,nan,0,-0.221538,-0.440739,-0.942094,3.7851,-0.420769,-0.379754,nan,nan,0,-0.0631608,0.807941,1.2551,-42.7595,0.45842,0.475209,nan,nan,0,-0.352088,-0.294691,-1.57025,-3.08901,-0.386044,nan,-0.841972,-0.86978,1,0.343636,-0.0934176,-1.7354,4.05367,0.171818,nan,10.5602,9.63565,1,-0.63396,0.0639486,-0.346765,13.4554,-0.71698,-0.742988,nan,nan,0,-0.234099,-0.255316,2.07752,-1.3431,-0.167049,-0.159643,nan,nan,0,0.0999723,0.369791,-3.20067,8.66911,0.359986,0.345264,nan,nan,0,-1.43891,1.09096,-1.89339,-11.9414,-0.229455,-0.258309,nan,nan,0,-0.886113,-0.00285432,2.19102,-2.48332,-0.653056,nan,-26.0436,-26.4799,1,1.8115,0.127046,-0.0310319,-1.1244,0.905748,nan,23.4076,23.356,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035791140623096,0.355316,0.934746,0.302875,-0.0757188,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,1.20059,-0.111311,0.543161,35.2869,1.00029,0.92574,nan,nan,0,0.143885,0.00431442,0.966643,31.917,0.121942,0.160191,nan,nan,0,-0.268217,-0.440739,-0.942094,3.7851,-0.444109,-0.401594,nan,nan,0,-0.076268,0.807941,1.2551,-42.7595,0.451866,0.4652,nan,nan,0,-0.349851,-0.294691,-1.57025,-3.08901,-0.384926,nan,-0.802822,-0.857779,1,0.376237,-0.0934176,-1.7354,4.05367,0.188118,nan,11.0492,10.1372,1,-0.625798,0.0639486,-0.346765,13.4554,-0.712899,-0.72675,nan,nan,0,-0.234632,-0.255316,2.07752,-1.3431,-0.167316,-0.164833,nan,nan,0,0.120849,0.369791,-3.20067,8.66911,0.370424,0.352702,nan,nan,0,-1.39713,1.09096,-1.89339,-11.9414,-0.208564,-0.244293,nan,nan,0,-0.871724,-0.00285432,2.19102,-2.48332,-0.645862,nan,-25.7918,-26.2542,1,1.79772,0.127046,-0.0310319,-1.1244,0.898858,nan,23.2009,23.4554,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035791150596382,0.437355,0.899289,0.302875,-0.0757188,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,1.27353,-0.111311,0.543161,35.2869,1.03676,0.966313,nan,nan,0,0.0974386,0.00431442,0.966643,31.917,0.0987193,0.141374,nan,nan,0,-0.313465,-0.440739,-0.942094,3.7851,-0.466732,-0.424023,nan,nan,0,-0.0857449,0.807941,1.2551,-42.7595,0.447128,0.457273,nan,nan,0,-0.347871,-0.294691,-1.57025,-3.08901,-0.383936,nan,-0.768169,-0.834235,1,0.407855,-0.0934176,-1.7354,4.05367,0.203928,nan,11.5235,10.6283,1,-0.623145,0.0639486,-0.346765,13.4554,-0.711572,-0.716644,nan,nan,0,-0.230547,-0.255316,2.07752,-1.3431,-0.165273,-0.167273,nan,nan,0,0.144952,0.369791,-3.20067,8.66911,0.382476,0.361532,nan,nan,0,-1.35328,1.09096,-1.89339,-11.9414,-0.186641,-0.226708,nan,nan,0,-0.857686,-0.00285432,2.19102,-2.48332,-0.638843,nan,-25.5461,-26.0128,1,1.77661,0.127046,-0.0310319,-1.1244,0.888307,nan,22.8844,23.388,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035791160489609,0.515541,0.856865,0.299525,-0.0748812,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,1.33269,-0.111311,0.543161,35.2869,1.06635,1.0049,nan,nan,0,0.0577145,0.00431442,0.966643,31.917,0.0788573,0.119599,nan,nan,0,-0.350416,-0.440739,-0.942094,3.7851,-0.485208,-0.446802,nan,nan,0,-0.0881766,0.807941,1.2551,-42.7595,0.445912,0.45113,nan,nan,0,-0.344721,-0.294691,-1.57025,-3.08901,-0.38236,nan,-0.713036,-0.801593,1,0.433787,-0.0934176,-1.7354,4.05367,0.216893,nan,11.9124,11.1108,1,-0.630907,0.0639486,-0.346765,13.4554,-0.715454,-0.711913,nan,nan,0,-0.216974,-0.255316,2.07752,-1.3431,-0.158487,-0.167207,nan,nan,0,0.172171,0.369791,-3.20067,8.66911,0.396085,0.372025,nan,nan,0,-1.31314,1.09096,-1.89339,-11.9414,-0.16657,-0.206291,nan,nan,0,-0.845408,-0.00285432,2.19102,-2.48332,-0.632704,nan,-25.3313,-25.7645,1,1.74758,0.127046,-0.0310319,-1.1244,0.873788,nan,22.4488,23.1752,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
1787035791170859109,0.591851,0.806047,0.299525,-0.0748812,0,0.137188,0.152699,1.99409,0.646624,-1.92553,-0.0253911,1.37909,-0.111311,0.543161,35.2869,1.08955,1.0397,nan,nan,0,0.022121,0.00431442,0.966643,31.917,0.0610605,0.097487,nan,nan,0,-0.38023,-0.440739,-0.942094,3.7851,-0.500115,-0.468232,nan,nan,0,-0.0851794,0.807941,1.2551,-42.7595,0.44741,0.447267,nan,nan,0,-0.340056,-0.294691,-1.57025,-3.08901,-0.380028,nan,-0.63141,-0.759019,1,0.45481,-0.0934176,-1.7354,4.05367,0.227405,nan,12.2278,11.5593,1,-0.650237,0.0639486,-0.346765,13.4554,-0.725119,-0.711879,nan,nan,0,-0.19495,-0.255316,2.07752,-1.3431,-0.147475,-0.164003,nan,nan,0,0.200158,0.369791,-3.20067,8.66911,0.410079,0.384199,nan,nan,0,-1.27788,1.09096,-1.89339,-11.9414,-0.148938,-0.185049,nan,nan,0,-0.837821,-0.00285432,2.19102,-2.48332,-0.628911,nan,-25.1985,-25.526,1,1.7121,0.127046,-0.0310319,-1.1244,0.856048,nan,21.9166,22.8369,1,0,0.54432,-0.026817,0.098701,0.832618,0.646624,-1.92553,-0.0253911,16.24,3.42124,-1.49305
